Code,Entity,Unit,Method,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GDPPCP[5],St. Vincent and the Grenadines,Thousand 2011$,SSP1,10.71,11.05,11.4,11.76,12.14,12.5,12.89,13.29,13.72,14.17,14.64,15.13,15.64,16.17,16.72,17.3,17.89,18.49,19.11,19.74,20.39,21.05,21.71,22.4,23.1,23.8,24.51,25.25,25.98,26.73,27.48,28.24,29.01,29.8,30.6,31.4,32.21,33.03,33.86,34.69,35.52,36.36,37.21,38.05,38.9,39.76,40.61,41.47,42.34,43.19,44.06,44.93,45.78,46.64,47.5,48.35,49.21,50.07,50.93,51.81,52.69,53.58,54.49,55.4,56.31,57.23,58.16,59.1,60.05,61.01,61.97,62.94,63.92,64.93,65.95,66.99,68.05,69.13,70.23,71.35,72.49,73.65,74.8,75.98
GDPPCP[6],St. Vincent and the Grenadines,Thousand 2011$,SSP2,10.71,11.02,11.35,11.65,11.94,12.23,12.48,12.73,12.99,13.25,13.51,13.77,14.03,14.29,14.55,14.83,15.11,15.39,15.69,16.01,16.34,16.69,17.04,17.41,17.8,18.19,18.59,19.01,19.44,19.89,20.34,20.8,21.28,21.78,22.29,22.81,23.34,23.89,24.45,25.03,25.62,26.22,26.84,27.47,28.12,28.78,29.45,30.13,30.84,31.56,32.29,33.05,33.81,34.59,35.39,36.21,37.03,37.87,38.72,39.59,40.46,41.35,42.25,43.17,44.09,45.04,45.99,46.95,47.92,48.91,49.9,50.91,51.92,52.95,53.99,55.05,56.12,57.2,58.29,59.4,60.53,61.66,62.81,63.97
GDPPCP[7],St. Vincent and the Grenadines,Thousand 2011$,SSP3,10.71,11.02,11.3,11.57,11.8,12,12.17,12.32,12.46,12.59,12.71,12.81,12.9,13,13.09,13.17,13.26,13.35,13.45,13.56,13.67,13.79,13.91,14.04,14.18,14.32,14.46,14.6,14.75,14.9,15.06,15.22,15.38,15.54,15.71,15.88,16.06,16.24,16.42,16.61,16.79,16.98,17.17,17.37,17.58,17.79,18.01,18.23,18.47,18.7,18.95,19.2,19.46,19.72,19.98,20.25,20.53,20.81,21.08,21.36,21.64,21.92,22.2,22.49,22.77,23.05,23.33,23.61,23.89,24.17,24.46,24.75,25.03,25.32,25.6,25.89,26.18,26.48,26.77,27.07,27.37,27.68,27.98,28.29
GDPPCP[8],St. Vincent and the Grenadines,Thousand 2011$,SSP4,10.71,11.02,11.34,11.65,11.94,12.2,12.46,12.71,12.97,13.24,13.52,13.8,14.09,14.38,14.67,14.97,15.27,15.57,15.89,16.21,16.55,16.9,17.26,17.62,17.99,18.37,18.76,19.15,19.56,19.97,20.4,20.83,21.27,21.72,22.19,22.66,23.15,23.64,24.14,24.66,25.18,25.71,26.24,26.79,27.34,27.92,28.49,29.06,29.65,30.24,30.84,31.46,32.08,32.7,33.33,33.97,34.62,35.28,35.94,36.62,37.29,37.98,38.67,39.37,40.06,40.77,41.5,42.22,42.95,43.7,44.46,45.22,46,46.78,47.58,48.4,49.23,50.06,50.91,51.78,52.65,53.54,54.43,55.35
GDPPCP[9],St. Vincent and the Grenadines,Thousand 2011$,SSP5,10.71,11.07,11.45,11.86,12.31,12.77,13.26,13.79,14.36,14.98,15.63,16.32,17.04,17.8,18.59,19.4,20.25,21.1,21.98,22.86,23.77,24.68,25.61,26.56,27.53,28.51,29.5,30.52,31.55,32.59,33.65,34.72,35.82,36.95,38.09,39.27,40.46,41.69,42.93,44.21,45.5,46.81,48.15,49.52,50.91,52.31,53.73,55.16,56.61,58.06,59.52,60.98,62.46,63.94,65.43,66.92,68.43,69.96,71.52,73.11,74.73,76.39,78.07,79.76,81.49,83.25,85.02,86.84,88.68,90.56,92.48,94.41,96.41,98.46,100.6,102.7,105,107.2,109.6,112,114.4,116.9,119.4,122
GDPPCP[1],Sudan,Thousand 2011$,IF,4.436,4.444,4.254,4.154,4.116,4.168,4.277,4.294,4.331,4.362,4.391,4.421,4.455,4.49,4.535,4.59,4.649,4.713,4.78,4.854,4.933,5.019,5.108,5.202,5.302,5.408,5.52,5.639,5.764,5.895,6.031,6.175,6.326,6.485,6.65,6.821,6.999,7.184,7.375,7.572,7.777,7.991,8.213,8.441,8.677,8.92,9.169,9.429,9.704,9.983,10.26,10.54,10.83,11.13,11.43,11.74,12.05,12.36,12.68,13,13.32,13.64,13.95,14.27,14.62,15,15.38,15.76,16.15,16.53,16.93,17.32,17.72,18.12,18.52,18.92,19.33,19.74,20.17,20.61,21.05,21.51,21.99,22.47
GDPPCP[5],Sudan,Thousand 2011$,SSP1,4.436,4.694,4.96,5.229,5.494,5.752,6.014,6.3,6.621,6.975,7.363,7.786,8.244,8.738,9.27,9.842,10.45,11.11,11.8,12.53,13.31,14.13,15,15.91,16.88,17.9,18.98,20.11,21.3,22.55,23.86,25.23,26.67,28.18,29.75,31.4,33.11,34.9,36.76,38.69,40.7,42.79,44.95,47.18,49.48,51.86,54.31,56.82,59.4,62.04,64.75,67.53,70.38,73.31,76.31,79.4,82.57,85.8,89.09,92.44,95.85,99.33,102.9,106.5,110.2,114,117.9,121.8,125.8,130,134.1,138.4,142.7,147.1,151.6,156.1,160.7,165.4,170.2,175,179.8,184.7,189.7,194.8
GDPPCP[6],Sudan,Thousand 2011$,SSP2,4.436,4.691,4.946,5.193,5.427,5.642,5.846,6.058,6.288,6.532,6.789,7.06,7.34,7.629,7.928,8.24,8.564,8.906,9.266,9.645,10.04,10.46,10.9,11.37,11.85,12.36,12.89,13.45,14.04,14.65,15.28,15.95,16.65,17.37,18.13,18.91,19.74,20.6,21.49,22.43,23.4,24.42,25.48,26.59,27.74,28.95,30.2,31.5,32.85,34.26,35.71,37.22,38.79,40.41,42.09,43.82,45.61,47.46,49.37,51.35,53.38,55.48,57.64,59.87,62.16,64.53,66.96,69.47,72.05,74.7,77.42,80.22,83.1,86.04,89.07,92.16,95.33,98.58,101.9,105.3,108.8,112.3,115.9,119.6
GDPPCP[7],Sudan,Thousand 2011$,SSP3,4.436,4.687,4.929,5.156,5.359,5.533,5.686,5.837,5.996,6.158,6.324,6.491,6.656,6.819,6.981,7.143,7.306,7.474,7.65,7.831,8.02,8.215,8.416,8.621,8.832,9.048,9.269,9.495,9.723,9.956,10.19,10.43,10.68,10.93,11.18,11.44,11.71,11.98,12.26,12.55,12.85,13.15,13.47,13.79,14.12,14.47,14.82,15.18,15.55,15.93,16.33,16.73,17.14,17.57,18,18.45,18.9,19.36,19.83,20.3,20.78,21.26,21.76,22.26,22.77,23.3,23.83,24.38,24.93,25.49,26.06,26.64,27.23,27.83,28.45,29.07,29.71,30.36,31.03,31.7,32.38,33.07,33.77,34.47
GDPPCP[8],Sudan,Thousand 2011$,SSP4,4.436,4.687,4.928,5.15,5.345,5.507,5.645,5.777,5.912,6.048,6.182,6.314,6.437,6.552,6.658,6.758,6.853,6.948,7.045,7.143,7.243,7.345,7.447,7.55,7.653,7.757,7.861,7.965,8.067,8.17,8.271,8.373,8.475,8.578,8.682,8.788,8.895,9.005,9.116,9.23,9.346,9.464,9.586,9.711,9.84,9.971,10.11,10.25,10.39,10.53,10.68,10.84,10.99,11.15,11.31,11.48,11.65,11.82,12,12.17,12.35,12.52,12.71,12.89,13.08,13.27,13.47,13.67,13.88,14.08,14.29,14.51,14.73,14.95,15.18,15.42,15.66,15.9,16.16,16.41,16.67,16.93,17.2,17.47
GDPPCP[9],Sudan,Thousand 2011$,SSP5,4.436,4.698,4.971,5.251,5.534,5.815,6.109,6.438,6.814,7.237,7.708,8.23,8.806,9.439,10.13,10.88,11.7,12.57,13.5,14.49,15.55,16.67,17.87,19.13,20.48,21.9,23.4,24.99,26.67,28.44,30.3,32.26,34.32,36.49,38.77,41.16,43.67,46.3,49.04,51.92,54.91,58.03,61.29,64.66,68.17,71.81,75.58,79.48,83.5,87.65,91.92,96.33,100.9,105.6,110.5,115.5,120.7,126,131.5,137.1,142.8,148.7,154.8,161,167.4,174,180.8,187.8,194.9,202.3,209.8,217.5,225.5,233.6,241.9,250.4,259.1,267.9,277,286.3,295.8,305.4,315.3,325.3
GDPPCP[1],Sudan South,Thousand 2011$,IF,1.678,1.66,1.701,1.584,1.665,1.726,1.778,1.846,1.906,1.973,2.036,2.084,2.133,2.193,2.257,2.321,2.387,2.456,2.534,2.625,2.718,2.819,2.926,3.04,3.161,3.292,3.431,3.579,3.737,3.904,4.08,4.266,4.46,4.666,4.885,5.117,5.363,5.623,5.9,6.191,6.494,6.816,7.148,7.496,7.855,8.229,8.62,9.019,9.438,9.863,10.31,10.76,11.23,11.7,12.19,12.69,13.19,13.7,14.22,14.74,15.28,15.82,16.38,16.95,17.53,18.15,18.79,19.48,20.18,20.91,21.63,22.37,23.11,23.86,24.61,25.35,26.09,26.83,27.56,28.3,29.01,29.72,30.44,31.15
GDPPCP[5],Sudan South,Thousand 2011$,SSP1,1.678,1.779,1.793,1.808,1.823,1.828,1.824,1.863,1.928,1.997,2.063,2.12,2.17,2.241,2.319,2.395,2.473,2.552,2.638,2.73,2.836,2.945,3.065,3.193,3.331,3.477,3.633,3.8,3.978,4.167,4.369,4.588,4.83,5.094,5.383,5.691,6.029,6.382,6.757,7.149,7.56,7.988,8.434,8.897,9.379,9.878,10.39,10.93,11.47,12.03,12.59,13.18,13.76,14.36,14.96,15.57,16.18,16.81,17.45,18.11,18.79,19.48,20.2,20.93,21.7,22.52,23.4,24.35,25.36,26.43,27.52,28.65,29.81,30.97,32.12,33.25,34.36,35.44,36.49,37.52,38.5,39.45,40.4,41.3
GDPPCP[6],Sudan South,Thousand 2011$,SSP2,1.678,1.779,1.793,1.808,1.823,1.828,1.824,1.863,1.929,1.999,2.065,2.121,2.172,2.244,2.323,2.402,2.482,2.566,2.655,2.752,2.858,2.976,3.099,3.232,3.374,3.525,3.686,3.859,4.043,4.238,4.446,4.666,4.903,5.161,5.441,5.739,6.066,6.411,6.775,7.162,7.561,7.98,8.415,8.867,9.336,9.821,10.33,10.84,11.37,11.91,12.46,13.02,13.6,14.18,14.77,15.36,15.96,16.56,17.18,17.81,18.46,19.12,19.81,20.52,21.25,22.03,22.88,23.79,24.77,25.79,26.84,27.92,29.03,30.15,31.27,32.37,33.45,34.51,35.54,36.55,37.5,38.43,39.34,40.24
GDPPCP[7],Sudan South,Thousand 2011$,SSP3,1.678,1.779,1.792,1.806,1.819,1.823,1.818,1.859,1.923,1.993,2.058,2.113,2.166,2.238,2.317,2.397,2.479,2.564,2.657,2.757,2.867,2.988,3.114,3.249,3.393,3.547,3.71,3.883,4.066,4.259,4.463,4.677,4.905,5.147,5.408,5.689,5.989,6.311,6.647,7.004,7.373,7.761,8.158,8.572,9.003,9.444,9.903,10.37,10.86,11.35,11.86,12.37,12.9,13.43,13.98,14.52,15.08,15.63,16.18,16.74,17.3,17.86,18.44,19.04,19.67,20.36,21.11,21.93,22.82,23.76,24.72,25.71,26.72,27.74,28.76,29.76,30.75,31.74,32.72,33.69,34.59,35.48,36.34,37.18
GDPPCP[8],Sudan South,Thousand 2011$,SSP4,1.678,1.779,1.793,1.808,1.823,1.828,1.824,1.862,1.929,1.998,2.064,2.121,2.172,2.244,2.323,2.402,2.482,2.566,2.656,2.755,2.862,2.981,3.106,3.241,3.387,3.542,3.707,3.884,4.071,4.27,4.48,4.701,4.939,5.194,5.471,5.771,6.093,6.434,6.799,7.178,7.577,7.993,8.426,8.875,9.339,9.818,10.31,10.81,11.33,11.86,12.4,12.94,13.51,14.08,14.66,15.24,15.84,16.44,17.06,17.7,18.35,19.02,19.71,20.42,21.15,21.92,22.72,23.58,24.5,25.47,26.44,27.46,28.51,29.57,30.65,31.74,32.84,33.96,35.08,36.2,37.24,38.25,39.24,40.19
GDPPCP[9],Sudan South,Thousand 2011$,SSP5,1.678,1.779,1.793,1.806,1.819,1.821,1.814,1.855,1.92,1.989,2.055,2.113,2.162,2.231,2.308,2.382,2.457,2.533,2.615,2.703,2.804,2.908,3.021,3.144,3.277,3.421,3.574,3.737,3.911,4.096,4.292,4.509,4.754,5.03,5.326,5.652,5.993,6.357,6.739,7.14,7.559,7.998,8.456,8.932,9.426,9.939,10.47,11.01,11.58,12.14,12.73,13.32,13.91,14.52,15.12,15.73,16.35,16.98,17.62,18.28,18.94,19.62,20.31,21.01,21.74,22.49,23.27,24.1,25,25.94,26.9,27.92,28.98,30.07,31.18,32.29,33.39,34.45,35.47,36.44,37.3,38.13,38.97,39.83
GDPPCP[1],Suriname,Thousand 2011$,IF,13.64,14.06,13.93,11.77,11.79,11.94,12.3,12.35,12.41,12.49,12.55,12.6,12.62,12.65,12.69,12.74,12.79,12.85,12.92,12.99,13.07,13.15,13.24,13.33,13.43,13.54,13.65,13.77,13.9,14.03,14.16,14.3,14.45,14.59,14.75,14.92,15.09,15.26,15.44,15.62,15.81,16,16.19,16.4,16.6,16.82,17.03,17.27,17.5,17.76,18.01,18.28,18.55,18.85,19.13,19.44,19.74,20.06,20.38,20.74,21.11,21.48,21.86,22.25,22.64,23.04,23.47,23.91,24.37,24.84,25.31,25.8,26.28,26.79,27.35,28.02,28.71,29.43,30.17,30.94,31.75,32.6,33.5,34.45
GDPPCP[5],Suriname,Thousand 2011$,SSP1,13.64,14.22,14.84,15.5,16.2,16.94,17.73,18.55,19.42,20.32,21.27,22.26,23.29,24.36,25.46,26.6,27.77,28.97,30.19,31.44,32.7,33.99,35.3,36.63,37.99,39.37,40.76,42.17,43.58,45.01,46.43,47.86,49.31,50.76,52.22,53.69,55.16,56.65,58.14,59.64,61.15,62.66,64.16,65.65,67.13,68.6,70.06,71.51,72.95,74.38,75.8,77.22,78.64,80.05,81.47,82.89,84.31,85.74,87.18,88.63,90.08,91.54,93.01,94.49,95.97,97.46,98.96,100.5,102,103.5,105,106.5,108.1,109.6,111.2,112.8,114.3,115.9,117.5,119.2,120.8,122.5,124.1,125.9
GDPPCP[6],Suriname,Thousand 2011$,SSP2,13.64,14.2,14.78,15.39,16.01,16.64,17.28,17.94,18.61,19.28,19.97,20.66,21.36,22.06,22.78,23.5,24.23,24.98,25.74,26.52,27.31,28.13,28.95,29.8,30.67,31.55,32.45,33.37,34.29,35.23,36.17,37.13,38.1,39.09,40.09,41.11,42.15,43.21,44.28,45.37,46.47,47.59,48.72,49.86,51,52.16,53.32,54.51,55.7,56.92,58.15,59.4,60.67,61.97,63.29,64.63,65.99,67.36,68.75,70.16,71.58,73.02,74.47,75.93,77.41,78.91,80.41,81.93,83.47,85.02,86.58,88.16,89.76,91.36,92.99,94.63,96.28,97.95,99.64,101.3,103.1,104.8,106.6,108.4
GDPPCP[7],Suriname,Thousand 2011$,SSP3,13.64,14.18,14.74,15.29,15.85,16.39,16.93,17.46,17.98,18.49,18.98,19.47,19.94,20.4,20.85,21.3,21.73,22.17,22.61,23.05,23.49,23.94,24.39,24.84,25.3,25.76,26.22,26.69,27.14,27.6,28.05,28.5,28.94,29.39,29.84,30.28,30.73,31.18,31.62,32.07,32.52,32.97,33.42,33.86,34.3,34.74,35.18,35.62,36.07,36.52,36.97,37.43,37.9,38.38,38.86,39.35,39.85,40.34,40.84,41.34,41.84,42.34,42.83,43.33,43.82,44.31,44.8,45.29,45.77,46.26,46.74,47.22,47.71,48.19,48.67,49.16,49.65,50.14,50.63,51.13,51.64,52.15,52.67,53.2
GDPPCP[8],Suriname,Thousand 2011$,SSP4,13.64,14.2,14.78,15.37,15.98,16.6,17.23,17.88,18.54,19.23,19.93,20.65,21.37,22.11,22.86,23.61,24.37,25.14,25.93,26.73,27.55,28.38,29.22,30.08,30.95,31.84,32.75,33.66,34.58,35.51,36.45,37.4,38.35,39.32,40.3,41.3,42.3,43.32,44.35,45.4,46.46,47.53,48.6,49.68,50.76,51.84,52.92,54.01,55.11,56.21,57.31,58.43,59.56,60.7,61.85,63.02,64.21,65.4,66.61,67.84,69.08,70.33,71.59,72.86,74.15,75.44,76.74,78.06,79.39,80.73,82.09,83.46,84.85,86.25,87.67,89.11,90.57,92.04,93.53,95.04,96.57,98.11,99.67,101.2
GDPPCP[9],Suriname,Thousand 2011$,SSP5,13.64,14.23,14.89,15.6,16.37,17.2,18.1,19.06,20.09,21.18,22.34,23.57,24.86,26.22,27.64,29.12,30.66,32.25,33.86,35.51,37.2,38.92,40.68,42.48,44.32,46.2,48.11,50.06,52.02,54.01,56.03,58.07,60.14,62.24,64.37,66.53,68.72,70.94,73.19,75.47,77.79,80.13,82.49,84.87,87.25,89.66,92.07,94.5,96.94,99.4,101.9,104.4,106.9,109.4,111.9,114.5,117.1,119.7,122.4,125.1,127.9,130.7,133.5,136.3,139.2,142.2,145.2,148.2,151.3,154.4,157.5,160.7,164,167.3,170.6,174.1,177.5,181,184.6,188.2,191.9,195.7,199.5,203.5
GDPPCP[1],Sweden,Thousand 2011$,IF,47.26,48.17,48.67,47.16,48.93,50.43,51.69,52.62,53.57,54.48,55.42,56.39,57.37,58.37,59.37,60.37,61.39,62.41,63.42,64.47,65.56,66.66,67.8,68.95,70.14,71.34,72.57,73.82,75.09,76.36,77.63,78.91,80.19,81.48,82.78,84.08,85.38,86.69,88,89.32,90.65,92,93.36,94.75,96.21,97.77,99.41,101.1,102.9,104.6,106.4,108.1,109.8,111.6,113.3,115,116.7,118.4,120.1,121.8,123.5,125.3,127,128.7,130.4,132.2,134,135.8,137.7,139.6,141.5,143.4,145.3,147.2,149.2,151.2,153.2,155.2,157.3,159.4,161.5,163.6,165.7,167.9
GDPPCP[5],Sweden,Thousand 2011$,SSP1,47.26,48.04,48.81,49.57,50.32,51.06,51.8,52.55,53.31,54.09,54.88,55.7,56.53,57.37,58.22,59.1,59.98,60.87,61.78,62.68,63.6,64.51,65.43,66.34,67.25,68.16,69.05,69.93,70.79,71.63,72.46,73.26,74.04,74.78,75.51,76.2,76.88,77.56,78.24,78.92,79.61,80.32,81.06,81.85,82.68,83.56,84.48,85.41,86.35,87.3,88.26,89.22,90.18,91.15,92.11,93.08,94.05,95.02,96,96.97,97.96,98.95,99.94,100.9,102,103,104,105.1,106.1,107.2,108.3,109.4,110.5,111.7,112.9,114.1,115.4,116.6,117.9,119.2,120.6,121.9,123.3,124.7
GDPPCP[6],Sweden,Thousand 2011$,SSP2,47.26,48.04,48.8,49.54,50.26,50.96,51.65,52.33,53.01,53.7,54.38,55.07,55.77,56.47,57.18,57.89,58.62,59.36,60.12,60.89,61.68,62.49,63.3,64.12,64.95,65.79,66.63,67.47,68.3,69.12,69.93,70.74,71.53,72.3,73.06,73.8,74.53,75.26,76.01,76.76,77.53,78.32,79.15,80.03,80.96,81.94,82.97,84.01,85.06,86.13,87.2,88.28,89.36,90.45,91.54,92.63,93.71,94.8,95.9,97,98.1,99.21,100.3,101.4,102.5,103.6,104.8,105.9,107,108.2,109.3,110.5,111.7,112.9,114.2,115.5,116.8,118.1,119.5,120.9,122.3,123.7,125.2,126.7
GDPPCP[7],Sweden,Thousand 2011$,SSP3,47.26,48.05,48.82,49.58,50.32,51.04,51.74,52.43,53.11,53.78,54.44,55.09,55.72,56.34,56.96,57.56,58.15,58.74,59.34,59.93,60.54,61.14,61.74,62.34,62.93,63.52,64.09,64.66,65.21,65.74,66.26,66.77,67.24,67.7,68.13,68.53,68.93,69.32,69.71,70.12,70.52,70.95,71.41,71.92,72.47,73.07,73.71,74.35,74.98,75.6,76.22,76.82,77.41,77.99,78.55,79.09,79.62,80.14,80.66,81.17,81.68,82.18,82.68,83.18,83.67,84.15,84.64,85.12,85.62,86.12,86.62,87.14,87.67,88.23,88.8,89.39,90,90.63,91.26,91.91,92.57,93.23,93.88,94.53
GDPPCP[8],Sweden,Thousand 2011$,SSP4,47.26,48.06,48.86,49.66,50.47,51.29,52.11,52.96,53.83,54.72,55.64,56.59,57.55,58.53,59.52,60.53,61.55,62.58,63.63,64.68,65.74,66.8,67.87,68.94,70.02,71.1,72.17,73.24,74.29,75.34,76.38,77.4,78.4,79.38,80.33,81.26,82.18,83.1,84.03,84.98,85.93,86.91,87.93,89,90.13,91.32,92.54,93.79,95.03,96.28,97.53,98.78,100,101.3,102.5,103.7,104.9,106.1,107.3,108.5,109.8,111,112.3,113.5,114.8,116.1,117.3,118.6,119.9,121.3,122.6,124,125.4,126.8,128.3,129.8,131.4,133,134.6,136.2,137.9,139.6,141.4,143.1
GDPPCP[9],Sweden,Thousand 2011$,SSP5,47.26,48.03,48.8,49.58,50.37,51.16,51.98,52.83,53.72,54.65,55.62,56.63,57.68,58.77,59.9,61.06,62.25,63.47,64.7,65.94,67.19,68.45,69.73,71.01,72.31,73.61,74.91,76.2,77.49,78.77,80.04,81.3,82.54,83.77,84.99,86.2,87.41,88.63,89.87,91.13,92.42,93.75,95.14,96.6,98.13,99.73,101.4,103.1,104.9,106.7,108.5,110.4,112.3,114.3,116.3,118.3,120.3,122.4,124.5,126.6,128.8,131,133.2,135.4,137.7,140,142.3,144.7,147.1,149.6,152.1,154.7,157.3,160,162.7,165.5,168.4,171.4,174.4,177.5,180.6,183.9,187.2,190.6
GDPPCP[1],Switzerland,Thousand 2011$,IF,58.17,60.24,60.89,59.15,61.36,63.21,64.11,65.04,65.91,66.66,67.35,68.03,68.74,69.46,70.21,70.99,71.77,72.57,73.4,74.27,75.18,76.13,77.13,78.16,79.22,80.29,81.38,82.49,83.61,84.73,85.85,86.96,88.08,89.21,90.36,91.55,92.76,93.99,95.24,96.52,97.84,99.19,100.6,102,103.5,105,106.5,108,109.6,111.3,112.9,114.6,116.2,117.9,119.6,121.3,122.9,124.4,125.9,127.5,129,130.5,132,133.5,135,136.6,138.2,139.8,141.4,143,144.6,146.3,148,149.6,151.3,153,154.7,156.5,158.3,160.2,162.1,164,165.9,167.8
GDPPCP[5],Switzerland,Thousand 2011$,SSP1,58.17,59.08,59.99,60.89,61.79,62.67,63.54,64.41,65.31,66.21,67.13,68.06,69.02,69.99,70.98,72,73.03,74.1,75.19,76.3,77.43,78.59,79.76,80.95,82.15,83.36,84.57,85.79,87,88.2,89.4,90.59,91.78,92.97,94.17,95.37,96.57,97.77,98.99,100.2,101.4,102.7,103.9,105.2,106.5,107.9,109.3,110.7,112.1,113.6,115,116.5,118,119.5,121,122.5,124,125.6,127.1,128.7,130.3,131.9,133.6,135.2,136.9,138.5,140.2,141.9,143.7,145.4,147.2,149,150.8,152.6,154.4,156.3,158.2,160.1,162,163.9,165.9,167.9,169.9,172
GDPPCP[6],Switzerland,Thousand 2011$,SSP2,58.17,59.06,59.93,60.78,61.6,62.37,63.1,63.82,64.53,65.23,65.91,66.6,67.28,67.97,68.67,69.39,70.13,70.91,71.73,72.61,73.53,74.5,75.5,76.54,77.61,78.71,79.84,80.99,82.16,83.35,84.56,85.78,87.02,88.27,89.55,90.84,92.15,93.48,94.82,96.19,97.57,98.98,100.4,101.9,103.4,104.9,106.4,108,109.6,111.2,112.8,114.5,116.1,117.8,119.5,121.2,122.9,124.6,126.3,128,129.8,131.6,133.3,135.1,136.9,138.7,140.5,142.4,144.2,146.1,148,149.9,151.9,153.8,155.8,157.8,159.9,161.9,164,166.1,168.3,170.5,172.7,174.9
GDPPCP[7],Switzerland,Thousand 2011$,SSP3,58.17,59.01,59.84,60.65,61.42,62.15,62.84,63.5,64.13,64.73,65.3,65.84,66.36,66.86,67.36,67.85,68.34,68.85,69.4,69.98,70.6,71.25,71.92,72.62,73.33,74.07,74.82,75.58,76.35,77.14,77.92,78.72,79.52,80.33,81.14,81.96,82.79,83.62,84.46,85.31,86.16,87.03,87.91,88.81,89.73,90.66,91.61,92.57,93.52,94.48,95.44,96.39,97.34,98.27,99.2,100.1,101,101.9,102.8,103.7,104.6,105.5,106.3,107.2,108.1,109,109.8,110.7,111.6,112.4,113.3,114.2,115.1,115.9,116.8,117.7,118.6,119.6,120.5,121.4,122.3,123.3,124.2,125.1
GDPPCP[8],Switzerland,Thousand 2011$,SSP4,58.17,59.08,60.01,60.94,61.88,62.82,63.76,64.71,65.68,66.67,67.68,68.71,69.76,70.83,71.92,73.03,74.17,75.33,76.52,77.73,78.98,80.24,81.53,82.84,84.17,85.52,86.89,88.26,89.65,91.03,92.43,93.83,95.24,96.66,98.08,99.51,100.9,102.4,103.9,105.4,106.9,108.4,109.9,111.5,113.1,114.8,116.4,118.1,119.8,121.5,123.2,124.9,126.6,128.4,130.1,131.8,133.5,135.3,137,138.8,140.6,142.4,144.2,146,147.8,149.7,151.5,153.4,155.3,157.2,159.2,161.2,163.2,165.3,167.4,169.6,171.8,174,176.3,178.6,180.9,183.2,185.6,188
GDPPCP[9],Switzerland,Thousand 2011$,SSP5,58.17,59.1,60.05,61.04,62.04,63.07,64.13,65.23,66.38,67.58,68.82,70.12,71.46,72.85,74.29,75.77,77.3,78.86,80.46,82.08,83.74,85.42,87.13,88.88,90.65,92.46,94.28,96.12,97.98,99.84,101.7,103.6,105.5,107.4,109.4,111.4,113.4,115.4,117.5,119.6,121.7,123.9,126.2,128.5,130.8,133.2,135.7,138.3,140.9,143.6,146.3,149.1,151.9,154.8,157.7,160.7,163.7,166.8,169.9,173.1,176.4,179.7,183,186.4,189.9,193.4,196.9,200.5,204.1,207.9,211.6,215.4,219.3,223.2,227.2,231.3,235.4,239.6,243.9,248.2,252.7,257.2,261.8,266.5
GDPPCP[1],Syrian Arab Republic,Thousand 2011$,IF,4.472,4.557,4.593,4.597,4.517,4.4,4.258,4.292,4.329,4.376,4.436,4.513,4.542,4.573,4.609,4.651,4.704,4.761,4.814,4.836,4.884,4.949,5.014,5.08,5.147,5.216,5.286,5.358,5.43,5.503,5.575,5.649,5.722,5.795,5.868,5.941,6.013,6.086,6.158,6.23,6.302,6.374,6.447,6.519,6.602,6.701,6.794,6.883,6.969,7.056,7.144,7.235,7.329,7.427,7.529,7.636,7.748,7.865,7.985,8.108,8.234,8.361,8.492,8.625,8.763,8.907,9.05,9.199,9.353,9.512,9.673,9.838,10,10.17,10.34,10.52,10.69,10.87,11.06,11.25,11.44,11.64,11.84,12.05
GDPPCP[5],Syrian Arab Republic,Thousand 2011$,SSP1,4.472,4.783,5.098,5.41,5.713,5.999,6.28,6.579,6.91,7.267,7.651,8.06,8.492,8.946,9.421,9.92,10.44,10.98,11.54,12.12,12.72,13.34,13.98,14.63,15.31,16.01,16.72,17.45,18.2,18.97,19.75,20.55,21.36,22.18,23.01,23.86,24.71,25.56,26.43,27.29,28.16,29.04,29.92,30.79,31.67,32.56,33.44,34.32,35.2,36.07,36.94,37.81,38.68,39.56,40.44,41.33,42.22,43.13,44.05,44.99,45.94,46.91,47.89,48.87,49.85,50.84,51.84,52.84,53.86,54.89,55.94,56.99,58.06,59.14,60.23,61.34,62.46,63.6,64.75,65.92,67.11,68.32,69.56,70.82
