MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0519
IMAGE,SSP1-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9900558357412,0.5936825311728574,-0.1863270439613104
IMAGE,SSP1-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,population,0.9900558357412,0.5936825311728574,-0.1863270439613104
IMAGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0734772039531866,0.7718360521168085,-0.10290567574932385
IMAGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0734772039531866,0.7718360521168085,-0.10290567574932385
IMAGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0734772039531866,0.7718360521168085,-0.10290567574932385
IMAGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0734772039531866,0.7718360521168085,-0.10290567574932385
IMAGE,SSP2-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,population,1.0734772039531866,0.7718360521168085,-0.10290567574932385
IMAGE,SSP3-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.1386958098036597,0.9554020646760166,-0.037687069898850734
IMAGE,SSP3-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.1386958098036597,0.9554020646760166,-0.037687069898850734
IMAGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0636493909964528,0.7647170638926484,-0.1127334887060576
IMAGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0636493909964528,0.7647170638926484,-0.1127334887060576
IMAGE,SSP4-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0636493909964528,0.7647170638926484,-0.1127334887060576
IMAGE,SSP4-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,population,1.0636493909964528,0.7647170638926484,-0.1127334887060576
REMIND-MAGPIE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0704311789257066,0.767151842944137,-0.10595170077680383
REMIND-MAGPIE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0704311789257066,0.767151842944137,-0.10595170077680383
REMIND-MAGPIE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0704311789257066,0.767151842944137,-0.10595170077680383
REMIND-MAGPIE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0704311789257066,0.767151842944137,-0.10595170077680383
REMIND-MAGPIE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0704311789257066,0.767151842944137,-0.10595170077680383
REMIND-MAGPIE,SSP5-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9949421125248747,0.614991654725243,-0.1814407671776357
REMIND-MAGPIE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9949421125248747,0.614991654725243,-0.1814407671776357
REMIND-MAGPIE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9949421125248747,0.614991654725243,-0.1814407671776357
REMIND-MAGPIE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9949421125248747,0.614991654725243,-0.1814407671776357
REMIND-MAGPIE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9949421125248747,0.614991654725243,-0.1814407671776357
WITCH-GLOBIOM,SSP1-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,0.9953898456046417,0.5949218171201073,-0.1809930340978687
WITCH-GLOBIOM,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0789648376759569,0.7734228048030387,-0.09741804202655358
WITCH-GLOBIOM,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,population,1.0034378929134746,0.6211091915515728,-0.1729449867890358
AIM/CGE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.8242348552447423,2.2872510405278215,0.641300917440093
AIM/CGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.824278262920619,2.327204716907079,0.6413443251159698
AIM/CGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.824278262920619,2.3553394341943226,0.6413443251159698
AIM/CGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.824278262920619,2.3789888530722667,0.6413443251159698
AIM/CGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.824278262920619,2.3864924306669266,0.6413443251159698
AIM/CGE,SSP4-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.807533563413086,2.2728145497556005,0.6245996256084365
AIM/CGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.807533563413086,2.28863968447203,0.6245996256084365
AIM/CGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.807533563413086,2.299742902515168,0.6245996256084365
AIM/CGE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.990903366048035,3.4569584019312836,0.8079694282433856
AIM/CGE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.990903366048035,3.507952689002845,0.8079694282433856
AIM/CGE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.990903366048035,3.5233651380320157,0.8079694282433856
AIM/CGE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.990903366048035,3.5322804704777906,0.8079694282433856
IMAGE,SSP1-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.829802829225952,3.0155995452055446,0.6468688914213025
IMAGE,SSP1-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.829802829225952,3.0155995452055446,0.6468688914213025
IMAGE,SSP1-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.829802829225952,3.0155995452055446,0.6468688914213025
IMAGE,SSP1-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.829802829225952,3.0155995452055446,0.6468688914213025
IMAGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7324138769106794,2.3527220260735895,0.5494799391060301
IMAGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7324138769106794,2.3527220260735895,0.5494799391060301
IMAGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7324138769106794,2.3527220260735895,0.5494799391060301
IMAGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7324138769106794,2.3527220260735895,0.5494799391060301
IMAGE,SSP2-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7324138769106794,2.3527220260735895,0.5494799391060301
IMAGE,SSP3-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.619605378060861,1.591505981957838,0.4366714402562115
IMAGE,SSP3-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.619605378060861,1.591505981957838,0.4366714402562115
IMAGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.876191985285329,2.312462914383077,0.6932580474806795
IMAGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.876191985285329,2.312462914383077,0.6932580474806795
IMAGE,SSP4-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.876191985285329,2.312462914383077,0.6932580474806795
IMAGE,SSP4-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.876191985285329,2.312462914383077,0.6932580474806795
REMIND-MAGPIE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7929083445219876,2.202383101631193,0.6099744067173383
REMIND-MAGPIE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7929083445219876,2.3217189879802267,0.6099744067173383
REMIND-MAGPIE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7929083445219876,2.346960752503797,0.6099744067173383
REMIND-MAGPIE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7929083445219876,2.360434640083927,0.6099744067173383
REMIND-MAGPIE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7929083445219876,2.3776390270919614,0.6099744067173383
REMIND-MAGPIE,SSP5-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.9143519667582396,3.355299010598883,0.7314180289535903
REMIND-MAGPIE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.9143519667582396,3.4403335396632233,0.7314180289535903
REMIND-MAGPIE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.9143519667582396,3.46422187279551,0.7314180289535903
REMIND-MAGPIE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.9143519667582396,3.4766922883616793,0.7314180289535903
REMIND-MAGPIE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.9143519667582396,3.4995796784907585,0.7314180289535903
WITCH-GLOBIOM,SSP1-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.7364183991186053,2.5450671179796003,0.553484461313956
WITCH-GLOBIOM,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.6305975333555525,2.041256424732592,0.4476635955509032
WITCH-GLOBIOM,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,pcgdp,2.808275456496716,3.245557025012983,0.6253415186920668
AIM/CGE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.236744586285102,-2.5431369111285917,-0.3469037889527804
AIM/CGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.237026832463857,-2.3490888395307112,-0.34718603513153545
AIM/CGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.237026832463857,-2.2517316026596075,-0.34718603513153545
AIM/CGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.237026832463857,-2.081014174282738,-0.34718603513153545
AIM/CGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.237026832463857,-1.9374838316984406,-0.34718603513153545
AIM/CGE,SSP4-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.0764324400298704,-2.18493801816478,-0.1865916426975487
AIM/CGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.0764324400298704,-2.1279235422143037,-0.1865916426975487
AIM/CGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.0764324400298704,-1.9580305647745395,-0.1865916426975487
AIM/CGE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4580420146832496,-2.956117504129054,-0.5682012173509279
AIM/CGE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4580420146832496,-2.7062333558115013,-0.5682012173509279
AIM/CGE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4580420146832496,-2.629746766818791,-0.5682012173509279
AIM/CGE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4580420146832496,-2.593499237635128,-0.5682012173509279
IMAGE,SSP1-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.68029970732418,-3.1985901606230707,-0.7904589099918582
IMAGE,SSP1-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4874403738392203,-2.7942367384926765,-0.5975995765068987
IMAGE,SSP1-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4837012162390693,-2.5665786087664086,-0.5938604189067476
IMAGE,SSP1-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.480720012810386,-2.523444813318208,-0.5908792154780642
IMAGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.396969857091822,-2.9893499346567487,-0.5071290597595002
IMAGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.2796501709897994,-2.5260526266465098,-0.3898093736574777
IMAGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.2009916889550203,-2.1627480676640665,-0.3111508916226986
IMAGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.141589383312219,-1.856237483671125,-0.25174858597989735
IMAGE,SSP2-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.0842197084924763,-1.8021184935010697,-0.1943789111601546
IMAGE,SSP3-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.1134894133871462,-2.2612975307942067,-0.22364861605482456
IMAGE,SSP3-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.996907485368761,-1.7354813364262411,-0.10706668803643926
IMAGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.5422055558338563,-2.538039849319134,-0.6523647585015346
IMAGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4805132939392633,-2.1357636447699457,-0.5906724966069417
IMAGE,SSP4-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.477940646703682,-1.8971871394078064,-0.5880998493713603
IMAGE,SSP4-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.4228270168229633,-1.8763077342651773,-0.5329862194906416
REMIND-MAGPIE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.1494376560235886,-2.5159602740697773,-0.2595968586912669
REMIND-MAGPIE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.1494376560235886,-2.444441457514279,-0.2595968586912669
REMIND-MAGPIE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.1494376560235886,-2.1836200106524295,-0.2595968586912669
REMIND-MAGPIE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.1494376560235886,-2.010090270638073,-0.2595968586912669
REMIND-MAGPIE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.1494376560235886,-1.7787719604634271,-0.2595968586912669
REMIND-MAGPIE,SSP5-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.9878272458341861,-3.01538812753907,-0.09798644850186444
REMIND-MAGPIE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.9878272458341861,-2.8039585763919206,-0.09798644850186444
REMIND-MAGPIE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.9878272458341861,-2.687988586389971,-0.09798644850186444
REMIND-MAGPIE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.9878272458341861,-2.5720199185384054,-0.09798644850186444
REMIND-MAGPIE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.9878272458341861,-2.3540242101173217,-0.09798644850186444
WITCH-GLOBIOM,SSP1-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-2.2495745184351774,-3.292185239609553,-0.35973372110285573
WITCH-GLOBIOM,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.7912801399081897,-2.2666127510850527,0.098560657424132
WITCH-GLOBIOM,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,energyintensity,-1.961618357761612,-2.658944064944931,-0.07177756042929029
AIM/CGE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.019987173364478084,-5.431665392467483,-0.08605951468188033
AIM/CGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.038671415895781935,-2.7921122637233373,-0.10474375721318419
AIM/CGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.038671415895781935,-1.3977392682415593,-0.10474375721318419
AIM/CGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.038671415895781935,-0.441712000984139,-0.10474375721318419
AIM/CGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.038671415895781935,-0.25971314642433196,-0.10474375721318419
AIM/CGE,SSP4-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.013168372707657028,-2.3974557590657755,-0.05290396860974522
AIM/CGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.013168372707657028,-1.0408054249623788,-0.05290396860974522
AIM/CGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.013168372707657028,-0.518779015379472,-0.05290396860974522
AIM/CGE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.06572580066120426,-3.0576480920896523,-3.465406561979911e-4
AIM/CGE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.06572580066120426,-1.7228827684843058,-3.465406561979911e-4
AIM/CGE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.06572580066120426,-1.1512919718061732,-3.465406561979911e-4
AIM/CGE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.06572580066120426,-0.6881123290539034,-3.465406561979911e-4
IMAGE,SSP1-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.1650726924676782,-1.3417568921505563,0.09900035115027594
IMAGE,SSP1-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.18049881621840536,-0.45265255364041385,0.1144264749010031
IMAGE,SSP1-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.17600110712122552,-0.2960743813701585,0.10992876580382327
IMAGE,SSP1-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.17554204918980676,-0.25769394990789096,0.10946970787240451
IMAGE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.16006341225470666,-2.9719183453661855,-0.2261357535721089
IMAGE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.034869250707269206,-1.150337465646483,-0.10094159202467146
IMAGE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.00776744768073101,-0.4486128399212024,-0.05830489363667124
IMAGE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.0221467462762881,-0.140925934596553,-0.04392559504111415
IMAGE,SSP2-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.03687209894844545,-0.10029744765749893,-0.029200242368956797
IMAGE,SSP3-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.035842549013972214,-2.4126403120869635,-0.10191489033137446
IMAGE,SSP3-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.024953215524483596,-0.6362618490438542,-0.041119125792918654
IMAGE,SSP4-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.07449796268779463,-1.3010304304729994,-0.14057030400519688
IMAGE,SSP4-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.04686464066837237,-0.4288684892612239,-0.11293698198577462
IMAGE,SSP4-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.0457091953032438,-0.29139469231245974,-0.11178153662064605
IMAGE,SSP4-Baseline,World,Baseline,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.03223492917515003,-0.26390612009001946,-0.09830727049255228
REMIND-MAGPIE,SSP2-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.02737920195425403,NA,-0.03869313936314822
REMIND-MAGPIE,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.02737920195425403,-1.998050626971612,-0.03869313936314822
REMIND-MAGPIE,SSP2-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.02737920195425403,-1.001554739737289,-0.03869313936314822
REMIND-MAGPIE,SSP2-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.02737920195425403,-0.6682822076968817,-0.03869313936314822
REMIND-MAGPIE,SSP2-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,0.02737920195425403,-0.149776048878824,-0.03869313936314822
REMIND-MAGPIE,SSP5-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.1801857640705684,NA,-0.24625810538797066
REMIND-MAGPIE,SSP5-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.1801857640705684,-1.9945751476850364,-0.24625810538797066
REMIND-MAGPIE,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.1801857640705684,-0.9036380493023859,-0.24625810538797066
REMIND-MAGPIE,SSP5-45,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.1801857640705684,-0.6907281242122367,-0.24625810538797066
REMIND-MAGPIE,SSP5-60,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.1801857640705684,-0.25967331255562076,-0.24625810538797066
WITCH-GLOBIOM,SSP1-19,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.00706534820866489,-4.331209941781387,-0.07313768952606714
WITCH-GLOBIOM,SSP2-26,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.4308597875916873,-2.1034861631983524,-0.49693212890908955
WITCH-GLOBIOM,SSP5-34,World,Policy,SSP,0.3%/y tolerance 2005-2019,carbonintensity,-0.28840512651448447,-2.1167666262687037,-0.3544774678318867
AIM/CGE,SSP1-19,World,Policy,SSP,Other scenarios,co2ffi,0.8498770079827859,-3.710209155070403,-0.6856713535094544
AIM/CGE,SSP1-26,World,Policy,SSP,Other scenarios,co2ffi,0.8396962315422959,-1.4478917865492018,-0.6958521299499444
AIM/CGE,SSP1-34,World,Policy,SSP,Other scenarios,co2ffi,0.8396962315422959,-0.19926891851229397,-0.6958521299499444
AIM/CGE,SSP1-45,World,Policy,SSP,Other scenarios,co2ffi,0.7299518451895656,0.35319344899882704,-0.8055965163026747
AIM/CGE,SSP1-Baseline,World,Baseline,SSP,Other scenarios,co2ffi,1.1572570644585767,0.6263745487856001,-0.3782912970336636
AIM/CGE,SSP2-19,World,Policy,SSP,Other scenarios,co2ffi,1.639779523175875,-4.919163555021148,0.10423116168363467
AIM/CGE,SSP2-Baseline,World,Baseline,SSP,Other scenarios,co2ffi,1.984012717795925,1.454102350809809,0.44846435630368475
AIM/CGE,SSP3-34,World,Policy,SSP,Other scenarios,co2ffi,1.9232526832198122,-0.7443879374934781,0.38770432172757197
AIM/CGE,SSP3-45,World,Policy,SSP,Other scenarios,co2ffi,1.9232526832198122,0.2722627630557284,0.38770432172757197
AIM/CGE,SSP3-60,World,Policy,SSP,Other scenarios,co2ffi,1.9232526832198122,0.8389226346211921,0.38770432172757197
AIM/CGE,SSP3-Baseline,World,Baseline,SSP,Other scenarios,co2ffi,2.1872021284006613,1.578084069406837,0.651653766908421
AIM/CGE,SSP4-26,World,Policy,SSP,Other scenarios,co2ffi,1.8055105912530323,-1.5513029198500543,0.269962229760792
