MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0550steps
IMAGE 2.4,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-2.057586978459245,-2.4520423891682004,-0.5279768021341942
IMAGE 2.4,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,energyintensity,-1.975913433104856,-2.4039266481960726,-0.4798610611620664
IMAGE 2.4,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,energyintensity,-2.066479713917377,-2.6759369612641666,-0.7518713742301604
IMAGE 2.4,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,energyintensity,-2.0965478806347626,-2.2161043948384314,-0.29203880780442515
IMAGE 2.4,EMF27-550-Conv,World,Policy,AR5,Other scenarios,energyintensity,-1.666748754706943,-2.2125513190132704,-0.2884857319792642
IMAGE 2.4,EMF27-550-EERE,World,Policy,AR5,Other scenarios,energyintensity,-1.9460258196508564,-2.8203331121214736,-0.8962675250874674
IMAGE 2.4,EMF27-550-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.5369719449232024,-2.0977237858318154,-0.1736581987978092
IMAGE 2.4,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,energyintensity,-1.7540051170738737,-2.249959831090841,-0.32589424405683487
IMAGE 2.4,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,energyintensity,-1.479304460559643,-2.1063554335872676,-0.18228984655326141
IMAGE 2.4,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,energyintensity,-1.9039855062722981,-2.5972349683519007,-0.6731693813178945
IMAGE 2.4,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,energyintensity,-1.9932073277737792,-2.63892222397434,-0.7148566369403337
IMAGE 2.4,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,energyintensity,-1.5130330224107527,-2.0917274566812907,-0.16766186964728447
IMAGE 2.4,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,energyintensity,-1.2399270924874275,-1.5451550886969296,0.3789104983370766
IMAGE 2.4,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,energyintensity,-1.7021538549642006,-2.1583770843484626,-0.23431149731445644
IMAGE 2.4,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,energyintensity,-1.2430030340012623,-1.579074589167726,0.3449909978662802
IMAGE 2.4,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,energyintensity,-1.2435638194559397,-1.5788911300907866,0.3451744569432196
IMAGE 2.4,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,energyintensity,-1.2405091513069937,-1.5508110179146284,0.3732545691193778
IMAGE 2.4,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,energyintensity,-1.2109402038663695,-1.5109435694372166,0.41312201759678957
IMAGE 2.4,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,energyintensity,-1.7291740184798423,-2.194480787175536,-0.27041520014152964
IMAGE 2.4,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,energyintensity,-1.2158181458156097,-1.549320969191602,0.3747446178424043
IMAGE 2.4,EMF27-FP-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.5009210766135677,-1.9099026594833681,0.014162927550638083
IMAGE 2.4,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.8073848736876446,-2.4160344069808457,-0.4919688199468395
IMAGE 2.4,LIMITS-450,World,Policy,AR5,Other scenarios,energyintensity,-1.8762320472236917,-2.4247162283564467,-0.5006506413224405
IMAGE 2.4,LIMITS-500,World,Policy,AR5,Other scenarios,energyintensity,-1.519112224461606,-2.1114327901204195,-0.1873672030864133
IMAGE 2.4,LIMITS-Base,World,Baseline,AR5,Other scenarios,energyintensity,-1.2430030340012623,-1.579074589167726,0.3449909978662802
IMAGE 2.4,LIMITS-RefPol,World,Policy,AR5,Other scenarios,energyintensity,-1.4392782028486493,-1.812065117410514,0.1120004696234922
IMAGE 2.4,LIMITS-RefPol-450,World,Policy,AR5,Other scenarios,energyintensity,-1.4396383287145773,-2.2886825057491356,-0.36461691871512936
IMAGE 2.4,LIMITS-RefPol-450-EE,World,Policy,AR5,Other scenarios,energyintensity,-1.4396383287145773,-2.2886825057491356,-0.36461691871512936
IMAGE 2.4,LIMITS-RefPol-450-PC,World,Policy,AR5,Other scenarios,energyintensity,-1.4396383287145773,-2.2886825057491356,-0.36461691871512936
IMAGE 2.4,LIMITS-RefPol-500,World,Policy,AR5,Other scenarios,energyintensity,-1.4396383287145773,-2.1065267849483362,-0.18246119791433002
IMAGE 2.4,LIMITS-RefPol2030-500,World,Policy,AR5,Other scenarios,energyintensity,-1.4396383287145773,-2.124406726980802,-0.2003411399467956
IMAGE 2.4,LIMITS-StrPol-450,World,Policy,AR5,Other scenarios,energyintensity,-1.736654608093531,-2.434887722033022,-0.5108221349990159
IMAGE 2.4,LIMITS-StrPol-500,World,Policy,AR5,Other scenarios,energyintensity,-1.7354786905341277,-2.13372292139273,-0.20965733435872358
IMAGE 2.4,POEM_baseline,World,Baseline,AR5,Other scenarios,energyintensity,-1.2343603469083084,-1.5411585411729132,0.38290704586109303
IMAGE 2.4,POEM_ScenarioA,World,Policy,AR5,Other scenarios,energyintensity,-1.933904837980857,-2.1846570064853283,-0.26059141945132214
IMAGE 2.4,POEM_ScenarioA_CPH,World,Policy,AR5,Other scenarios,energyintensity,-1.6359482483120937,-2.1842486156937464,-0.2601830286597402
IMAGE 2.4,POEM_ScenarioB_CPH_early,World,Policy,AR5,Other scenarios,energyintensity,-1.6359482483120937,-2.1842486156937464,-0.2601830286597402
iPETS_1.2.0,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.7452405466943688,-1.8735286917385134,0.05053689529549277
iPETS_1.2.0,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-2.8650340596014288,-2.1898591721870355,-0.2657935851530293
iPETS_1.2.0,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-3.4708607760098844,-2.289414734659467,-0.36534914762546067
iPETS_1.2.0,AME Reference,World,Baseline,AR5,Other scenarios,energyintensity,-0.46131298611678995,-1.0222309209657312,0.901834666068275
KEI-Linkages,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-0.7680572932490057,-1.5972273018013106,0.32683828523269565
KEI-Linkages,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.3840145175106737,-2.2070535758807015,-0.2829879888466953
KEI-Linkages,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-2.7702987385455615,-2.900114032234566,-0.9760484452005598
KEI-Linkages,AME Reference,World,Baseline,AR5,Other scenarios,energyintensity,-0.2751739776043278,-0.9910667654773948,0.9329988215566114
MARIA23_org,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,energyintensity,-1.9273377013904578,-1.4345468149316885,0.48951877210231776
MARIA23_org,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.7574275522588088,-1.6039038328456674,0.3201617541883388
MARIA23_org,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.9881368471019614,-1.5412234575549317,0.3828421294790745
MARIA23_org,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.9085667199283898,-1.5163380383577085,0.4077275486762977
MARIA23_org,AME Reference,World,Baseline,AR5,Other scenarios,energyintensity,-1.3772457353716188,-1.231213062756,0.6928525242780061
MERGE_EMF27,EMF27-450-Conv,World,Policy,AR5,Other scenarios,energyintensity,-2.3698448462239634,-2.2871410032228843,-0.36307541618887806
MERGE_EMF27,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.803203951126893,-1.779925359001692,0.1441402280323143
MERGE_EMF27,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,energyintensity,-2.311793493383778,-2.3002301527105513,-0.3761645656765451
MERGE_EMF27,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,energyintensity,-1.793071916461848,-1.74400719405219,0.18005839298181625
MERGE_EMF27,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,energyintensity,-1.9357884432718169,-2.116724851251477,-0.1926592642174707
MERGE_EMF27,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,energyintensity,-1.7757459449441448,-1.7567454184745477,0.16732016855945853
MERGE_EMF27,EMF27-550-Conv,World,Policy,AR5,Other scenarios,energyintensity,-1.7366309963310183,-1.8604538490403082,0.06361173799369801
MERGE_EMF27,EMF27-550-EERE,World,Policy,AR5,Other scenarios,energyintensity,-1.968383749409058,-2.2768584070766984,-0.3527928200426922
MERGE_EMF27,EMF27-550-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.705273828163148,-1.7568763530003022,0.167189234033704
MERGE_EMF27,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,energyintensity,-1.7354921091522317,-1.8908623279868864,0.03320325904711985
MERGE_EMF27,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,energyintensity,-1.6933436780134592,-1.720101128242284,0.2039644587917222
MERGE_EMF27,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,energyintensity,-1.8669092736759472,-2.0793200258322937,-0.1552544387982875
MERGE_EMF27,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,energyintensity,-1.838162918795187,-2.0948270685914157,-0.17076148155740944
MERGE_EMF27,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,energyintensity,-1.8003353327853826,-1.9490111728928694,-0.024945585858863195
MERGE_EMF27,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,energyintensity,-1.702473898639756,-1.7122875484402182,0.21177803859378797
MERGE_EMF27,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,energyintensity,-1.0575793090048555,-1.0960462000334954,0.8280193870005108
MERGE_EMF27,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,energyintensity,-1.2656428368688506,-1.5246405668368708,0.39942502019713544
MERGE_EMF27,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,energyintensity,-1.0565928477006872,-1.093404953174388,0.8306606338596183
MERGE_EMF27,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,energyintensity,-1.056563652535806,-1.0938866220440207,0.8301789649899856
MERGE_EMF27,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,energyintensity,-1.0576363960266435,-1.0947061306286008,0.8293594564054054
MERGE_EMF27,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,energyintensity,-1.0563980627954273,-1.083088996063682,0.8409765909703242
MERGE_EMF27,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,energyintensity,-1.272031489143733,-1.5597947781383896,0.3642708088956166
MERGE_EMF27,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,energyintensity,-1.046409904851545,-1.0710340681029586,0.8530315189310476
MERGE_EMF27,EMF27-FP-EERE,World,Policy,AR5,Other scenarios,energyintensity,-1.6529138396096836,-1.8897377529910744,0.034327834042931826
MERGE_EMF27,EMF27-FP-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.4427343415051415,-1.402660756809174,0.5214048302248322
MERGE_EMF27,EMF27-G8-EERE,World,Policy,AR5,Other scenarios,energyintensity,-2.474961739247471,-2.3214596209389917,-0.3973940339049855
MERGE_EMF27,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,energyintensity,-1.8787716976384774,-1.684006787461399,0.24005879957260712
MERGE-ETL_2011,AMPERE2-450-Conv-OPT,World,Policy,AR5,Other scenarios,energyintensity,-2.7334901361676067,-2.6428894357927195,-0.7188238487587133
MERGE-ETL_2011,AMPERE2-450-EERE-OPT,World,Policy,AR5,Other scenarios,energyintensity,-2.642890965850964,-2.966209601585725,-1.0421440145517187
MERGE-ETL_2011,AMPERE2-450-FullTech-HST,World,Policy,AR5,Other scenarios,energyintensity,-1.2175486421952366,-2.371917784296722,-0.44785219726271586
MERGE-ETL_2011,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,energyintensity,-1.4804355765560708,-2.003324377324564,-0.07925879029055793
MERGE-ETL_2011,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.9232813272843903,-2.0224270511878313,-0.09836146415382507
MERGE-ETL_2011,AMPERE2-450-LimBio-OPT,World,Policy,AR5,Other scenarios,energyintensity,-2.146724099379167,-2.091594549306141,-0.16752896227213498
MERGE-ETL_2011,AMPERE2-450-LimSW-HST,World,Policy,AR5,Other scenarios,energyintensity,-1.227567846251644,-2.516316736231035,-0.5922511491970288
MERGE-ETL_2011,AMPERE2-450-LimSW-LST,World,Policy,AR5,Other scenarios,energyintensity,-1.4741475223047826,-2.346912238761206,-0.4228466517271998
MERGE-ETL_2011,AMPERE2-450-LimSW-OPT,World,Policy,AR5,Other scenarios,energyintensity,-2.5064960494447894,-2.442494005204318,-0.5184284181703116
MERGE-ETL_2011,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,energyintensity,-1.4686110104205536,-2.4466565863113447,-0.5225909992773385
MERGE-ETL_2011,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,energyintensity,-1.6860256992879503,-2.4136677204602974,-0.4896021334262912
MERGE-ETL_2011,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,energyintensity,-2.154177917995626,-2.4303382169713554,-0.5062726299373492
MERGE-ETL_2011,AMPERE2-450-NoCCS-OPT,World,Policy,AR5,Other scenarios,energyintensity,-2.4961881282175176,-2.473038490174048,-0.5489729031400417
MERGE-ETL_2011,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,energyintensity,-1.4770523798443416,-2.0120838948639705,-0.08801830782996434
MERGE-ETL_2011,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.8538387124590845,-2.028067300755683,-0.10400171372167688
MERGE-ETL_2011,AMPERE2-550-Conv-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.9802095636677386,-2.184137307805272,-0.26007172077126595
MERGE-ETL_2011,AMPERE2-550-EERE-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.883512800708053,-2.591312819169362,-0.66724723213535575
MERGE-ETL_2011,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,energyintensity,-1.2175486421952366,-1.7681811960741967,0.15588439095980955
MERGE-ETL_2011,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,energyintensity,-1.4804355765560708,-1.7698121731918723,0.15425341384213387
MERGE-ETL_2011,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.3528168965377498,-1.7620010266832524,0.16206456035075378
MERGE-ETL_2011,AMPERE2-550-LimBio-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.4841437427098232,-1.8682227170779402,0.05584286995606602
MERGE-ETL_2011,AMPERE2-550-LimSW-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.8345785228030327,-2.1093348731601202,-0.18526928612611404
MERGE-ETL_2011,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.8271000007960343,-2.2312270017723614,-0.30716141473835523
MERGE-ETL_2011,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,energyintensity,-1.3304288092666696,-1.8214174176904567,0.10264816934354948
MERGE-ETL_2011,AMPERE2-Base-Conv-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-0.6568751494007858,-0.9705204593698209,0.9535451276641853
MERGE-ETL_2011,AMPERE2-Base-EERE-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-1.087176975790444,-1.6649177732680693,0.2591478137659369
MERGE-ETL_2011,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-0.6534359516906463,-1.050854001536143,0.8732115854978633
MERGE-ETL_2011,AMPERE2-Base-LimBio-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-0.6492934057843414,-1.0506679483699544,0.8733976386640518
MERGE-ETL_2011,AMPERE2-Base-LimSW-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-0.6610277083251739,-0.9706920129470493,0.9533735740869569
MERGE-ETL_2011,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-1.1190384840242018,-1.7086232750588182,0.21544231197518804
MERGE-ETL_2011,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,energyintensity,-0.6069991257698959,-0.9835936959709848,0.9404718910630214
MERGE-ETL_2011,AMPERE3-450,World,Policy,AR5,Other scenarios,energyintensity,-1.8625661310560087,-2.0279294061875692,-0.10386381915356302
MERGE-ETL_2011,AMPERE3-450P-CE,World,Policy,AR5,Other scenarios,energyintensity,-1.3138984247269054,-1.9421725184874856,-0.018106931453479413
MERGE-ETL_2011,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,energyintensity,-1.1856251986953896,-1.8763457482781123,0.04771983875589392
MERGE-ETL_2011,AMPERE3-550P-EU,World,Policy,AR5,Other scenarios,energyintensity,-1.1856251986953896,-1.770706588236182,0.1533589987978241
MERGE-ETL_2011,AMPERE3-Base,World,Baseline,AR5,Other scenarios,energyintensity,-0.6534359516906463,-1.050854001536143,0.8732115854978633
MERGE-ETL_2011,AMPERE3-Base-EU,World,Policy,AR5,Other scenarios,energyintensity,-0.7856658137004464,-1.081966099501186,0.8420994875328203
MERGE-ETL_2011,AMPERE3-Base-EUback,World,Policy,AR5,Other scenarios,energyintensity,-0.7856658137004464,-1.0665689268860095,0.8574966601479967
MERGE-ETL_2011,AMPERE3-CF450,World,Policy,AR5,Other scenarios,energyintensity,-1.9232813272843903,-2.0224270511878313,-0.09836146415382507
MERGE-ETL_2011,AMPERE3-CF450P-EU,World,Policy,AR5,Other scenarios,energyintensity,-0.7856658137004464,-1.7663812774162815,0.15768430961772473
MERGE-ETL_2011,AMPERE3-CF550,World,Policy,AR5,Other scenarios,energyintensity,-1.3528168965377498,-1.7620010266832524,0.16206456035075378
MERGE-ETL_2011,AMPERE3-RefP-CE,World,Policy,AR5,Other scenarios,energyintensity,-1.3138984247269054,-1.6156134054598288,0.3084521815741774
MERGE-ETL_2011,AMPERE3-RefP-CEback,World,Policy,AR5,Other scenarios,energyintensity,-1.3138984247269054,-1.5692340909527598,0.3548314960812464
MERGE-ETL_2011,AMPERE3-RefP-EU,World,Policy,AR5,Other scenarios,energyintensity,-1.1856251986953896,-1.5019946905918302,0.422070896442176
MERGE-ETL_2011,AMPERE3-RefP-EUback,World,Policy,AR5,Other scenarios,energyintensity,-1.1856251986953896,-1.502005482080353,0.4220601049536532
MERGE-ETL_2011,AMPERE3-RefPol,World,Policy,AR5,Other scenarios,energyintensity,-1.1808000180746347,-1.494715464542951,0.4293501224910552
MESSAGE V.2,RCP 8.5,World,Baseline,AR5,Other scenarios,energyintensity,-0.1439518796829078,-0.5477606893041473,1.3763048977298589
MESSAGE V.2,RCP 8.5_MIT_2.6W,World,Policy,AR5,Other scenarios,energyintensity,-1.1512511094903386,-1.3140213562407732,0.610044230793233
MESSAGE V.2,RCP 8.5_MIT_4.5W,World,Policy,AR5,Other scenarios,energyintensity,-0.5339428832816453,-1.010131520938173,0.9139340660958333
MESSAGE V.2,RCP 8.5_MIT_6W,World,Policy,AR5,Other scenarios,energyintensity,-0.3152885099983691,-0.7721489052921291,1.1519166817418771
MESSAGE V.3,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,energyintensity,-1.7099901977425822,-1.842551919134464,0.08151366789954229
MESSAGE V.3,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,energyintensity,-1.277212644492067,-1.6604491795444907,0.26361640748951554
MESSAGE V.3,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.2407095882558867,-1.5706891492079162,0.35337643782608996
MESSAGE V.3,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.6674653199049714,-1.8128897614650066,0.11117582556899963
MESSAGE V.3,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,energyintensity,-1.9410658909100142,-1.9546840520957371,-0.030618465061730937
MESSAGE V.3,AME Reference,World,Baseline,AR5,Other scenarios,energyintensity,-0.9706138771494228,-1.215849073558067,0.7082165134759393
MESSAGE V.3,GEA Counterfactual,World,Baseline,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_full,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_limbe,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_limbe_limir,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_limir,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_nbecs,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_nbecs_nsink_limbe,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_noccs,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_noccs_nonuc,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_adv.transp_nsink,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_conv.transp_full,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_conv.transp_limbe,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_conv.transp_limbe_limir,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_conv.transp_limir,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_conv.transp_nbecs,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
MESSAGE V.3,GEA Efficiency_450_conv.transp_nbecs_nsink_limbe,World,Policy,AR5,Other scenarios,energyintensity,NA,NA,NA
