VariableCode,RegionCode,YearCode,AggValue
ctfp,TGO,1991,0.30521583557128900
ctfp,TGO,1992,0.29309254884719800
ctfp,TGO,1993,0.24819274246692700
ctfp,TGO,1994,0.25334230065345800
ctfp,TGO,1995,0.24497181177139300
ctfp,TGO,1996,0.27198338508606000
ctfp,TGO,1997,0.28094416856765700
ctfp,TGO,1998,0.23227123916149100
ctfp,TGO,1999,0.23633392155170400
ctfp,TGO,2000,0.22425155341625200
ctfp,TGO,2001,0.22092768549919100
ctfp,TGO,2002,0.22498595714569100
ctfp,TGO,2003,0.21897666156292000
ctfp,TGO,2004,0.21129085123539000
ctfp,TGO,2005,0.19839288294315300
ctfp,TGO,2006,0.34138163924217200
ctfp,TGO,2007,0.19834148883819600
ctfp,TGO,2008,0.17912179231643700
ctfp,TGO,2009,0.17223186790943100
ctfp,TGO,2010,0.16685526072979000
ctfp,TGO,2011,0.17370194196701000
ctfp,TGO,2012,0.19197946786880500
ctfp,TGO,2013,0.19953677058219900
ctfp,TGO,2014,0.21246579289436300
ctfp,TGO,2015,0.22909425199031800
ctfp,TGO,2016,0.23543779551982900
ctfp,TGO,2017,0.23310676217079200
ctfp,TGO,2018,0.23314931988716100
ctfp,TGO,2019,0.24046556651592300
ctfp,THA,1954,0.26682180166244500
ctfp,THA,1955,0.23058508336544000
ctfp,THA,1956,0.23451799154281600
ctfp,THA,1957,0.25433906912803700
ctfp,THA,1958,0.25784432888031000
ctfp,THA,1959,0.26872029900550800
ctfp,THA,1960,0.28225961327552800
ctfp,THA,1961,0.29001885652542100
ctfp,THA,1962,0.28777092695236200
ctfp,THA,1963,0.28850379586219800
ctfp,THA,1964,0.29687392711639400
ctfp,THA,1965,0.30806815624237100
ctfp,THA,1966,0.33101379871368400
ctfp,THA,1967,0.32273945212364200
ctfp,THA,1968,0.32138404250145000
ctfp,THA,1969,0.33398443460464500
ctfp,THA,1970,0.42908191680908200
ctfp,THA,1971,0.41780522465705900
ctfp,THA,1972,0.41575548052787800
ctfp,THA,1973,0.40813174843788100
ctfp,THA,1974,0.42305779457092300
ctfp,THA,1975,0.43068227171897900
ctfp,THA,1976,0.44106209278106700
ctfp,THA,1977,0.46549677848815900
ctfp,THA,1978,0.47257456183433500
ctfp,THA,1979,0.48313802480697600
ctfp,THA,1980,0.48194587230682400
ctfp,THA,1981,0.49491232633590700
ctfp,THA,1982,0.53398138284683200
ctfp,THA,1983,0.47520044445991500
ctfp,THA,1984,0.45830032229423500
ctfp,THA,1985,0.45794355869293200
ctfp,THA,1986,0.43565875291824300
ctfp,THA,1987,0.44056010246276900
ctfp,THA,1988,0.43951818346977200
ctfp,THA,1989,0.43050262331962600
ctfp,THA,1990,0.43387705087661700
ctfp,THA,1991,0.41551735997200000
ctfp,THA,1992,0.39016148447990400
ctfp,THA,1993,0.39136886596679700
ctfp,THA,1994,0.37633633613586400
ctfp,THA,1995,0.38282203674316400
ctfp,THA,1996,0.39386069774627700
ctfp,THA,1997,0.35322397947311400
ctfp,THA,1998,0.30307945609092700
ctfp,THA,1999,0.31417042016983000
ctfp,THA,2000,0.31999310851097100
ctfp,THA,2001,0.33756226301193200
ctfp,THA,2002,0.35552147030830400
ctfp,THA,2003,0.36703306436538700
ctfp,THA,2004,0.37720882892608600
ctfp,THA,2005,0.39798527956008900
ctfp,THA,2006,0.40394166111946100
ctfp,THA,2007,0.40599545836448700
ctfp,THA,2008,0.40125924348831200
ctfp,THA,2009,0.37073227763176000
ctfp,THA,2010,0.38701826333999600
ctfp,THA,2011,0.39385160803794900
ctfp,THA,2012,0.43417087197303800
ctfp,THA,2013,0.43738034367561300
ctfp,THA,2014,0.41871270537376400
ctfp,THA,2015,0.42198473215103100
ctfp,THA,2016,0.42974579334259000
ctfp,THA,2017,0.46047404408454900
ctfp,THA,2018,0.45556631684303300
ctfp,THA,2019,0.45522433519363400
ctfp,TJK,1994,0.28934875130653400
ctfp,TJK,1995,0.27439394593238800
ctfp,TJK,1996,0.22271096706390400
ctfp,TJK,1997,0.24048836529254900
ctfp,TJK,1998,0.20349957048893000
ctfp,TJK,1999,0.17373409867286700
ctfp,TJK,2000,0.20113497972488400
ctfp,TJK,2001,0.17976470291614500
ctfp,TJK,2002,0.17680598795414000
ctfp,TJK,2003,0.19803455471992500
ctfp,TJK,2004,0.22150664031505600
ctfp,TJK,2005,0.21666237711906400
ctfp,TJK,2006,0.26467692852020300
ctfp,TJK,2007,0.31567171216011000
ctfp,TJK,2008,0.32006812095642100
ctfp,TJK,2009,0.31888216733932500
ctfp,TJK,2010,0.31364965438842800
ctfp,TJK,2011,0.34536993503570600
ctfp,TJK,2012,0.36637991666793800
ctfp,TJK,2013,0.32493993639946000
ctfp,TJK,2014,0.30213171243667600
ctfp,TJK,2015,0.27890631556510900
ctfp,TJK,2016,0.27420133352279700
ctfp,TJK,2017,0.28716826438903800
ctfp,TJK,2018,0.24953590333461800
ctfp,TJK,2019,0.26193550229072600
ctfp,TTO,1954,1.30132949352264000
ctfp,TTO,1955,1.30435919761658000
ctfp,TTO,1956,1.38133215904236000
ctfp,TTO,1957,1.41107237339020000
ctfp,TTO,1958,1.47575569152832000
ctfp,TTO,1959,1.46416187286377000
ctfp,TTO,1960,1.52117800712585000
ctfp,TTO,1961,1.67259073257446000
ctfp,TTO,1962,1.50288188457489000
ctfp,TTO,1963,1.59423279762268000
ctfp,TTO,1964,1.65932512283325000
ctfp,TTO,1965,1.47157013416290000
ctfp,TTO,1966,1.52295088768005000
ctfp,TTO,1967,1.57240760326385000
ctfp,TTO,1968,1.66413986682892000
ctfp,TTO,1969,1.73354315757751000
ctfp,TTO,1970,1.71387481689453000
ctfp,TTO,1971,1.46751642227173000
ctfp,TTO,1972,1.52289974689484000
ctfp,TTO,1973,1.47056400775909000
ctfp,TTO,1974,1.60513329505920000
ctfp,TTO,1975,1.50038516521454000
ctfp,TTO,1976,1.45640635490417000
ctfp,TTO,1977,1.36148405075073000
ctfp,TTO,1978,1.36848402023315000
ctfp,TTO,1979,1.38064849376678000
ctfp,TTO,1980,1.45922410488129000
ctfp,TTO,1981,1.44113039970398000
ctfp,TTO,1982,1.42474889755249000
ctfp,TTO,1983,1.24209308624268000
ctfp,TTO,1984,1.10986745357513000
ctfp,TTO,1985,1.08706033229828000
ctfp,TTO,1986,0.98598289489746100
ctfp,TTO,1987,0.90865725278854400
ctfp,TTO,1988,0.87490481138229400
ctfp,TTO,1989,0.86107009649276700
ctfp,TTO,1990,0.90834188461303700
ctfp,TTO,1991,0.81791090965271000
ctfp,TTO,1992,0.87660616636276200
ctfp,TTO,1993,0.79752767086029100
ctfp,TTO,1994,0.79643028974533100
ctfp,TTO,1995,0.78294181823730500
ctfp,TTO,1996,0.71448338031768800
ctfp,TTO,1997,0.68488907814025900
ctfp,TTO,1998,0.63072383403778100
ctfp,TTO,1999,0.73866689205169700
ctfp,TTO,2000,0.89645552635192900
ctfp,TTO,2001,0.75699454545974700
ctfp,TTO,2002,0.76637405157089200
ctfp,TTO,2003,0.93343842029571500
ctfp,TTO,2004,0.93754822015762300
ctfp,TTO,2005,0.96490472555160500
ctfp,TTO,2006,1.03157198429108000
ctfp,TTO,2007,1.01606953144073000
ctfp,TTO,2008,1.06334912776947000
ctfp,TTO,2009,0.75129747390747100
ctfp,TTO,2010,0.76438117027282700
ctfp,TTO,2011,0.81694918870925900
ctfp,TTO,2012,0.89619213342666600
ctfp,TTO,2013,1.19238007068634000
ctfp,TTO,2014,1.21251785755157000
ctfp,TTO,2015,0.98855686187744100
ctfp,TTO,2016,0.95815014839172400
ctfp,TTO,2017,1.03000867366791000
ctfp,TTO,2018,1.06923353672028000
ctfp,TTO,2019,1.09446442127228000
ctfp,TUN,1964,0.70339852571487400
ctfp,TUN,1965,0.69854652881622300
ctfp,TUN,1966,0.69620621204376200
ctfp,TUN,1967,0.68717920780181900
ctfp,TUN,1968,0.71858572959899900
ctfp,TUN,1969,0.72900414466857900
ctfp,TUN,1970,0.94354146718978900
ctfp,TUN,1971,0.96668303012847900
ctfp,TUN,1972,1.03369438648224000
ctfp,TUN,1973,0.97335314750671400
ctfp,TUN,1974,1.06557631492615000
ctfp,TUN,1975,1.13747382164001000
ctfp,TUN,1976,1.09074020385742000
ctfp,TUN,1977,1.05268549919128000
ctfp,TUN,1978,1.04185616970062000
ctfp,TUN,1979,1.04589116573334000
ctfp,TUN,1980,1.10399007797241000
ctfp,TUN,1981,1.10354983806610000
ctfp,TUN,1982,1.09646701812744000
ctfp,TUN,1983,1.08616805076599000
ctfp,TUN,1984,1.05012881755829000
ctfp,TUN,1985,1.03507280349731000
ctfp,TUN,1986,0.97931480407714800
ctfp,TUN,1987,0.98993349075317400
ctfp,TUN,1988,0.95206767320632900
ctfp,TUN,1989,0.91480034589767500
ctfp,TUN,1990,0.89012658596038800
ctfp,TUN,1991,0.84233611822128300
ctfp,TUN,1992,0.81613564491272000
ctfp,TUN,1993,0.76736336946487400
ctfp,TUN,1994,0.73655980825424200
ctfp,TUN,1995,0.72576105594635000
ctfp,TUN,1996,0.77539908885955800
ctfp,TUN,1997,0.75329792499542200
ctfp,TUN,1998,0.71989810466766400
ctfp,TUN,1999,0.69782394170761100
ctfp,TUN,2000,0.70595723390579200
ctfp,TUN,2001,0.71612608432769800
ctfp,TUN,2002,0.70367503166198700
ctfp,TUN,2003,0.69734698534011800
ctfp,TUN,2004,0.68852424621582000
ctfp,TUN,2005,0.70107078552246100
ctfp,TUN,2006,0.69479864835739100
ctfp,TUN,2007,0.69849061965942400
ctfp,TUN,2008,0.67982953786850000
ctfp,TUN,2009,0.66715067625045800
ctfp,TUN,2010,0.63334417343139600
ctfp,TUN,2011,0.61245971918106100
ctfp,TUN,2012,0.63059884309768700
ctfp,TUN,2013,0.63625234365463300
ctfp,TUN,2014,0.66608303785324100
ctfp,TUN,2015,0.67873162031173700
ctfp,TUN,2016,0.73135054111480700
ctfp,TUN,2017,0.77638739347457900
ctfp,TUN,2018,0.77162837982177700
ctfp,TUN,2019,0.76634323596954300
ctfp,TUR,1954,0.80196076631546000
ctfp,TUR,1955,0.81133681535720800
ctfp,TUR,1956,0.80450373888015700
ctfp,TUR,1957,0.93587112426757800
ctfp,TUR,1958,0.98212540149688700
ctfp,TUR,1959,0.89689576625824000
ctfp,TUR,1960,0.84572112560272200
ctfp,TUR,1961,0.83046311140060400
ctfp,TUR,1962,0.83834874629974400
ctfp,TUR,1963,0.87116467952728300
ctfp,TUR,1964,0.84365093708038300
ctfp,TUR,1965,0.82092344760894800
ctfp,TUR,1966,0.88518714904785200
ctfp,TUR,1967,0.88439089059829700
ctfp,TUR,1968,0.89607644081115700
ctfp,TUR,1969,0.90802210569381700
ctfp,TUR,1970,0.92910575866699200
ctfp,TUR,1971,0.90836071968078600
ctfp,TUR,1972,0.92271596193313600
ctfp,TUR,1973,0.90004038810730000
ctfp,TUR,1974,1.00482702255249000
ctfp,TUR,1975,1.04055297374725000
ctfp,TUR,1976,1.03798913955688000
ctfp,TUR,1977,0.96545016765594500
ctfp,TUR,1978,0.92059844732284500
ctfp,TUR,1979,0.88241744041442900
ctfp,TUR,1980,0.87621080875396700
ctfp,TUR,1981,0.94477415084838900
ctfp,TUR,1982,0.90425634384155300
ctfp,TUR,1983,0.88896769285202000
ctfp,TUR,1984,0.89193260669708300
ctfp,TUR,1985,0.87480992078781100
ctfp,TUR,1986,0.87982684373855600
ctfp,TUR,1987,0.94693261384964000
ctfp,TUR,1988,0.92596274614334100
ctfp,TUR,1989,0.91563433408737200
ctfp,TUR,1990,0.98644411563873300
ctfp,TUR,1991,0.93988931179046600
ctfp,TUR,1992,0.95660215616226200
ctfp,TUR,1993,1.05923509597778000
ctfp,TUR,1994,0.94238787889480600
ctfp,TUR,1995,1.02646958827972000
ctfp,TUR,1996,1.06449913978577000
ctfp,TUR,1997,1.06141567230225000
ctfp,TUR,1998,0.98279482126236000
ctfp,TUR,1999,0.89250582456588700
ctfp,TUR,2000,0.94388979673385600
ctfp,TUR,2001,0.97675579786300700
ctfp,TUR,2002,1.06775712966919000
ctfp,TUR,2003,1.00278306007385000
ctfp,TUR,2004,1.01982784271240000
ctfp,TUR,2005,1.03588974475861000
ctfp,TUR,2006,0.99060046672821000
ctfp,TUR,2007,0.94506895542144800
ctfp,TUR,2008,0.97997069358825700
ctfp,TUR,2009,0.96335130929946900
ctfp,TUR,2010,0.94762212038040200
ctfp,TUR,2011,1.00174069404602000
ctfp,TUR,2012,0.95300352573394800
ctfp,TUR,2013,0.94512677192688000
ctfp,TUR,2014,0.90734130144119300
ctfp,TUR,2015,0.91046845912933400
ctfp,TUR,2016,0.88714677095413200
ctfp,TUR,2017,0.91263079643249500
ctfp,TUR,2018,0.90217453241348300
ctfp,TUR,2019,0.87677979469299300
ctfp,TWN,1955,0.43528360128402700
ctfp,TWN,1956,0.45388883352279700
ctfp,TWN,1957,0.47494587302207900
ctfp,TWN,1958,0.49847939610481300
ctfp,TWN,1959,0.51836889982223500
ctfp,TWN,1960,0.52367115020752000
ctfp,TWN,1961,0.54304236173629800
ctfp,TWN,1962,0.54992818832397500
ctfp,TWN,1963,0.56955242156982400
ctfp,TWN,1964,0.62494200468063400
ctfp,TWN,1965,0.67407417297363300
ctfp,TWN,1966,0.67262351512908900
ctfp,TWN,1967,0.70373201370239300
ctfp,TWN,1968,0.71367973089218100
ctfp,TWN,1969,0.73001134395599400
ctfp,TWN,1970,0.77271264791488600
ctfp,TWN,1971,0.80364257097244300
ctfp,TWN,1972,0.82928818464279200
ctfp,TWN,1973,0.84603637456893900
ctfp,TWN,1974,0.86756050586700400
ctfp,TWN,1975,0.83136755228042600
ctfp,TWN,1976,0.88012570142746000
ctfp,TWN,1977,0.87139046192169200
ctfp,TWN,1978,0.92381346225738500
ctfp,TWN,1979,0.93665200471878100
ctfp,TWN,1980,0.97092783451080300
ctfp,TWN,1981,0.96525520086288500
ctfp,TWN,1982,0.96504002809524500
ctfp,TWN,1983,0.95827776193618800
ctfp,TWN,1984,0.96056526899337800
ctfp,TWN,1985,0.92751282453537000
ctfp,TWN,1986,0.95665293931961100
ctfp,TWN,1987,1.01103782653809000
ctfp,TWN,1988,1.02720308303833000
ctfp,TWN,1989,1.06050527095795000
ctfp,TWN,1990,1.07766771316528000
ctfp,TWN,1991,1.09521830081940000
ctfp,TWN,1992,1.07713699340820000
ctfp,TWN,1993,1.06819427013397000
ctfp,TWN,1994,1.06487882137299000
ctfp,TWN,1995,1.04893362522125000
ctfp,TWN,1996,1.07925200462341000
ctfp,TWN,1997,1.11866271495819000
ctfp,TWN,1998,1.10541844367981000
ctfp,TWN,1999,1.09195113182068000
ctfp,TWN,2000,1.10217106342316000
ctfp,TWN,2001,1.07462096214294000
ctfp,TWN,2002,1.07055687904358000
ctfp,TWN,2003,1.04312229156494000
ctfp,TWN,2004,1.03263020515442000
ctfp,TWN,2005,1.04068648815155000
ctfp,TWN,2006,1.02046871185303000
ctfp,TWN,2007,0.99768257141113300
ctfp,TWN,2008,0.92057317495346100
ctfp,TWN,2009,0.86508536338806200
ctfp,TWN,2010,0.85780841112136800
ctfp,TWN,2011,0.84710949659347500
ctfp,TWN,2012,0.85382443666458100
ctfp,TWN,2013,0.84128683805465700
ctfp,TWN,2014,0.84583169221878100
ctfp,TWN,2015,0.83165204524993900
ctfp,TWN,2016,0.83566844463348400
ctfp,TWN,2017,0.84771937131881700
ctfp,TWN,2018,0.82301610708236700
ctfp,TWN,2019,0.81905061006546000
ctfp,TZA,1964,0.48057246208190900
ctfp,TZA,1965,0.45728567242622400
ctfp,TZA,1966,0.46217867732048000
ctfp,TZA,1967,0.46642836928367600
ctfp,TZA,1968,0.46477708220481900
ctfp,TZA,1969,0.46723839640617400
ctfp,TZA,1970,0.48033589124679600
ctfp,TZA,1971,0.46759080886840800
ctfp,TZA,1972,0.46342206001281700
ctfp,TZA,1973,0.46838667988777200
ctfp,TZA,1974,0.49311220645904500
ctfp,TZA,1975,0.52100700139999400
ctfp,TZA,1976,0.53327631950378400
ctfp,TZA,1977,0.48958852887153600
ctfp,TZA,1978,0.47391322255134600
ctfp,TZA,1979,0.45946162939071700
ctfp,TZA,1980,0.43087518215179400
ctfp,TZA,1981,0.36765930056572000
ctfp,TZA,1982,0.35032936930656400
ctfp,TZA,1983,0.32924064993858300
ctfp,TZA,1984,0.30514881014823900
ctfp,TZA,1985,0.32935920357704200
ctfp,TZA,1986,0.22337214648723600
ctfp,TZA,1987,0.18374697864055600
ctfp,TZA,1988,0.23877489566803000
ctfp,TZA,1989,0.22921633720397900
ctfp,TZA,1990,0.22578729689121200
ctfp,TZA,1991,0.22433124482631700
ctfp,TZA,1992,0.20445875823497800
ctfp,TZA,1993,0.19262583553791000
ctfp,TZA,1994,0.18598058819770800
ctfp,TZA,1995,0.19485031068325000
ctfp,TZA,1996,0.20255409181118000
ctfp,TZA,1997,0.22261345386505100
ctfp,TZA,1998,0.23119787871837600
ctfp,TZA,1999,0.24446617066860200
ctfp,TZA,2000,0.25644469261169400
ctfp,TZA,2001,0.27770048379898100
ctfp,TZA,2002,0.30063584446907000
ctfp,TZA,2003,0.31197783350944500
ctfp,TZA,2004,0.31804654002189600
ctfp,TZA,2005,0.34617769718170200
ctfp,TZA,2006,0.34799456596374500
ctfp,TZA,2007,0.36031475663185100
ctfp,TZA,2008,0.35007396340370200
ctfp,TZA,2009,0.32547608017921400
ctfp,TZA,2010,0.32190957665443400
ctfp,TZA,2011,0.33887237310409500
ctfp,TZA,2012,0.32897976040840100
ctfp,TZA,2013,0.35440948605537400
ctfp,TZA,2014,0.36143487691879300
ctfp,TZA,2015,0.36806470155715900
ctfp,TZA,2016,0.36423882842063900
ctfp,TZA,2017,0.34803113341331500
ctfp,TZA,2018,0.32763180136680600
ctfp,TZA,2019,0.31907805800437900
ctfp,UKR,1994,0.30763125419616700
ctfp,UKR,1995,0.33051055669784500
ctfp,UKR,1996,0.32899236679077100
ctfp,UKR,1997,0.28990119695663500
ctfp,UKR,1998,0.26982855796814000
ctfp,UKR,1999,0.27598902583122300
ctfp,UKR,2000,0.26040199398994400
ctfp,UKR,2001,0.27206209301948500
ctfp,UKR,2002,0.27501392364502000
ctfp,UKR,2003,0.28585305809974700
ctfp,UKR,2004,0.29645338654518100
ctfp,UKR,2005,0.33045279979705800
ctfp,UKR,2006,0.35949167609214800
ctfp,UKR,2007,0.40119889378547700
ctfp,UKR,2008,0.42609262466430700
ctfp,UKR,2009,0.39334011077880900
ctfp,UKR,2010,0.38956528902053800
ctfp,UKR,2011,0.42386773228645300
ctfp,UKR,2012,0.42943659424781800
ctfp,UKR,2013,0.42185992002487200
ctfp,UKR,2014,0.42377465963363600
ctfp,UKR,2015,0.38325703144073500
ctfp,UKR,2016,0.37225207686424300
ctfp,UKR,2017,0.37725010514259300
ctfp,UKR,2018,0.38608169555664100
ctfp,UKR,2019,0.39228346943855300
ctfp,URY,1954,1.31439995765686000
ctfp,URY,1955,1.24027931690216000
ctfp,URY,1956,1.19193422794342000
ctfp,URY,1957,1.14888727664948000
ctfp,URY,1958,1.09507250785828000
ctfp,URY,1959,1.00572144985199000
ctfp,URY,1960,1.01237976551056000
ctfp,URY,1961,0.99994105100631700
ctfp,URY,1962,0.97000050544738800
ctfp,URY,1963,0.99528867006301900
ctfp,URY,1964,0.98603820800781300
ctfp,URY,1965,0.94468015432357800
ctfp,URY,1966,0.95554167032241800
ctfp,URY,1967,0.93052542209625200
ctfp,URY,1968,0.91747564077377300
ctfp,URY,1969,0.95645952224731400
ctfp,URY,1970,1.00300288200378000
ctfp,URY,1971,0.99511134624481200
ctfp,URY,1972,0.94789677858352700
ctfp,URY,1973,0.95085978507995600
ctfp,URY,1974,1.01152777671814000
ctfp,URY,1975,1.04466867446899000
ctfp,URY,1976,0.99975603818893400
ctfp,URY,1977,0.92688083648681600
ctfp,URY,1978,0.90225446224212600
ctfp,URY,1979,0.91014695167541500
ctfp,URY,1980,0.93335586786270100
ctfp,URY,1981,0.89879274368286100
ctfp,URY,1982,0.79733979701995900
ctfp,URY,1983,0.68719208240509000
ctfp,URY,1984,0.65581625699996900
ctfp,URY,1985,0.63550043106079100
ctfp,URY,1986,0.70605349540710400
ctfp,URY,1987,0.76988554000854500
ctfp,URY,1988,0.74308025836944600
ctfp,URY,1989,0.73168635368347200
ctfp,URY,1990,0.71299988031387300
ctfp,URY,1991,0.73811012506485000
ctfp,URY,1992,0.77839499711990400
ctfp,URY,1993,0.78977638483047500
ctfp,URY,1994,0.82665526866912800
ctfp,URY,1995,0.79770153760910000
ctfp,URY,1996,0.81157660484314000
ctfp,URY,1997,0.79354536533355700
ctfp,URY,1998,0.77435648441314700
ctfp,URY,1999,0.72548210620880100
ctfp,URY,2000,0.69227379560470600
ctfp,URY,2001,0.67184543609619100
ctfp,URY,2002,0.63988959789276100
ctfp,URY,2003,0.63418406248092700
ctfp,URY,2004,0.62588763236999500
ctfp,URY,2005,0.64443755149841300
ctfp,URY,2006,0.64948284626007100
ctfp,URY,2007,0.67494016885757400
ctfp,URY,2008,0.69260096549987800
ctfp,URY,2009,0.69777691364288300
ctfp,URY,2010,0.72952544689178500
ctfp,URY,2011,0.75114738941192600
ctfp,URY,2012,0.74937158823013300
ctfp,URY,2013,0.74737298488616900
ctfp,URY,2014,0.75610333681106600
ctfp,URY,2015,0.73962390422821000
ctfp,URY,2016,0.73320013284683200
ctfp,URY,2017,0.71202611923217800
ctfp,URY,2018,0.69734406471252400
ctfp,URY,2019,0.69340872764587400
ctfp,USA,1954,1.00000000000000000
ctfp,USA,1955,1.00000000000000000
ctfp,USA,1956,1.00000000000000000
ctfp,USA,1957,1.00000000000000000
ctfp,USA,1958,1.00000000000000000
ctfp,USA,1959,1.00000000000000000
ctfp,USA,1960,1.00000000000000000
ctfp,USA,1961,1.00000000000000000
ctfp,USA,1962,1.00000000000000000
ctfp,USA,1963,1.00000000000000000
ctfp,USA,1964,1.00000000000000000
ctfp,USA,1965,1.00000000000000000
ctfp,USA,1966,1.00000000000000000
ctfp,USA,1967,1.00000000000000000
ctfp,USA,1968,1.00000000000000000
ctfp,USA,1969,1.00000000000000000
ctfp,USA,1970,1.00000000000000000
ctfp,USA,1971,1.00000000000000000
ctfp,USA,1972,1.00000000000000000
ctfp,USA,1973,1.00000000000000000
ctfp,USA,1974,1.00000000000000000
ctfp,USA,1975,1.00000000000000000
ctfp,USA,1976,1.00000000000000000
ctfp,USA,1977,1.00000000000000000
ctfp,USA,1978,1.00000000000000000
ctfp,USA,1979,1.00000000000000000
ctfp,USA,1980,1.00000000000000000
ctfp,USA,1981,1.00000000000000000
ctfp,USA,1982,1.00000000000000000
ctfp,USA,1983,1.00000000000000000
ctfp,USA,1984,1.00000000000000000
ctfp,USA,1985,1.00000000000000000
ctfp,USA,1986,1.00000000000000000
ctfp,USA,1987,1.00000000000000000
ctfp,USA,1988,1.00000000000000000
ctfp,USA,1989,1.00000000000000000
ctfp,USA,1990,1.00000000000000000
ctfp,USA,1991,1.00000000000000000
ctfp,USA,1992,1.00000000000000000
ctfp,USA,1993,1.00000000000000000
ctfp,USA,1994,1.00000000000000000
ctfp,USA,1995,1.00000000000000000
ctfp,USA,1996,1.00000000000000000
ctfp,USA,1997,1.00000000000000000
ctfp,USA,1998,1.00000000000000000
ctfp,USA,1999,1.00000000000000000
ctfp,USA,2000,1.00000000000000000
ctfp,USA,2001,1.00000000000000000
ctfp,USA,2002,1.00000000000000000
ctfp,USA,2003,1.00000000000000000
ctfp,USA,2004,1.00000000000000000
ctfp,USA,2005,1.00000000000000000
ctfp,USA,2006,1.00000000000000000
ctfp,USA,2007,1.00000000000000000
ctfp,USA,2008,1.00000000000000000
ctfp,USA,2009,1.00000000000000000
ctfp,USA,2010,1.00000000000000000
ctfp,USA,2011,1.00000000000000000
ctfp,USA,2012,1.00000000000000000
ctfp,USA,2013,1.00000000000000000
ctfp,USA,2014,1.00000000000000000
ctfp,USA,2015,1.00000000000000000
ctfp,USA,2016,1.00000000000000000
ctfp,USA,2017,1.00000000000000000
ctfp,USA,2018,1.00000000000000000
ctfp,USA,2019,1.00000000000000000
ctfp,VEN,1954,0.92052137851715100
ctfp,VEN,1955,0.87667620182037400
ctfp,VEN,1956,0.90114474296569800
ctfp,VEN,1957,0.93002772331237800
ctfp,VEN,1958,0.95101535320282000
ctfp,VEN,1959,0.94724363088607800
ctfp,VEN,1960,0.85521465539932300
ctfp,VEN,1961,0.85463482141494800
ctfp,VEN,1962,0.85746979713439900
ctfp,VEN,1963,0.90174746513366700
ctfp,VEN,1964,0.94334495067596400
ctfp,VEN,1965,0.92048758268356300
ctfp,VEN,1966,0.89897406101226800
ctfp,VEN,1967,0.89602124691009500
ctfp,VEN,1968,0.95494890213012700
ctfp,VEN,1969,0.96699029207229600
ctfp,VEN,1970,1.06013810634613000
ctfp,VEN,1971,0.95084124803543100
ctfp,VEN,1972,0.88337379693985000
ctfp,VEN,1973,0.89347594976425200
ctfp,VEN,1974,1.11915922164917000
ctfp,VEN,1975,0.99407291412353500
ctfp,VEN,1976,0.94243592023849500
ctfp,VEN,1977,0.84541642665863000
ctfp,VEN,1978,0.74690097570419300
ctfp,VEN,1979,0.77653640508651700
ctfp,VEN,1980,0.73552578687667800
ctfp,VEN,1981,0.71394139528274500
ctfp,VEN,1982,0.67461550235748300
ctfp,VEN,1983,0.67501771450042700
ctfp,VEN,1984,0.67825120687484700
ctfp,VEN,1985,0.64351129531860400
ctfp,VEN,1986,0.57561910152435300
ctfp,VEN,1987,0.57566946744918800
ctfp,VEN,1988,0.57058209180831900
