"grouping","model","pcrGDP","fit","CI_lower","CI_upper"
"WB","Kuznets_Asymptoting",18.6044968843696,2.41234189176012,2.10320240198369,2.74949683337028
"WB","Kuznets_Asymptoting",18.6423977341066,2.41027939327763,2.10131731533912,2.74728033249812
"WB","Kuznets_Asymptoting",18.6802985838435,2.40822114109068,2.09944398036902,2.74506803337574
"WB","Kuznets_Asymptoting",18.7181994335805,2.40616712277689,2.09757709944102,2.74285992573582
"WB","Kuznets_Asymptoting",18.7561002833174,2.40411732594666,2.09571428625581,2.74065599931831
"WB","Kuznets_Asymptoting",18.7940011330544,2.40207173824328,2.09385905732788,2.73845624387084
"WB","Kuznets_Asymptoting",18.8319019827913,2.4000303473431,2.09200900201489,2.73625814458609
"WB","Kuznets_Asymptoting",18.8698028325283,2.39799314095562,2.0901629529408,2.73406391726588
"WB","Kuznets_Asymptoting",18.9077036822652,2.39596010682362,2.08832089709707,2.73187384281309
"WB","Kuznets_Asymptoting",18.9456045320022,2.39393123272325,2.08648282152333,2.72968791093717
"WB","Kuznets_Asymptoting",18.9835053817391,2.39190650646418,2.08464871330728,2.72750611135786
"WB","Kuznets_Asymptoting",19.021406231476,2.38988591588966,2.08281855958458,2.72532843380555
"WB","Kuznets_Asymptoting",19.059307081213,2.38786944887665,2.0809923475388,2.72315486802167
"WB","Kuznets_Asymptoting",19.0972079309499,2.38585709333587,2.07917006440125,2.720985403759
"WB","Kuznets_Asymptoting",19.1351087806869,2.38384883721194,2.07735169745091,2.71882003078209
"WB","Kuznets_Asymptoting",19.1730096304238,2.38184466848342,2.07553723401431,2.71665873886755
"WB","Kuznets_Asymptoting",19.2109104801608,2.37984457516291,2.07372666146544,2.71450151780441
"WB","Kuznets_Asymptoting",19.2488113298977,2.37784854529713,2.07191996722562,2.71234835739444
"WB","Kuznets_Asymptoting",19.2867121796347,2.37585656696696,2.07011713876339,2.71019924745247
"WB","Kuznets_Asymptoting",19.3246130293716,2.37386862828754,2.06831816359438,2.70805417780672
"WB","Kuznets_Asymptoting",19.3625138791086,2.37188471740829,2.06652302928124,2.70591313829909
"WB","Kuznets_Asymptoting",19.4004147288455,2.36990482251301,2.06473172343347,2.70377611878543
"WB","Kuznets_Asymptoting",19.4383155785825,2.36792893181991,2.06294423370734,2.7016431091359
"WB","Kuznets_Asymptoting",19.4762164283194,2.36595703358167,2.06116054780574,2.6995140992352
"WB","Kuznets_Asymptoting",19.5141172780563,2.36398911608548,2.05938065347807,2.69738907898285
"WB","Kuznets_Asymptoting",19.5520181277933,2.36202516765306,2.05760453852011,2.69523176964673
"WB","Kuznets_Asymptoting",19.5899189775302,2.36006517664073,2.05583219077393,2.69307294382315
"WB","Kuznets_Asymptoting",19.6278198272672,2.35810913143945,2.0540635981277,2.69091826649529
"WB","Kuznets_Asymptoting",19.6657206770041,2.35615702047481,2.05229874851561,2.68876772652623
"WB","Kuznets_Asymptoting",19.7036215267411,2.3542088322071,2.05053762991774,2.68662131280328
"WB","Kuznets_Asymptoting",19.741522376478,2.3522645551313,2.04878023035989,2.68447901423811
"WB","Kuznets_Asymptoting",19.779423226215,2.35032417777713,2.04702653791352,2.68234081976696
"WB","Kuznets_Asymptoting",19.8173240759519,2.34838768870906,2.04527654069553,2.68020671835074
"WB","Kuznets_Asymptoting",19.8552249256889,2.34645507652629,2.04353022686821,2.67807669897523
"WB","Kuznets_Asymptoting",19.8931257754258,2.34452632986282,2.04178758463904,2.67595075065121
"WB","Kuznets_Asymptoting",19.9310266251627,2.34260143738744,2.04004860226061,2.67382886241459
"WB","Kuznets_Asymptoting",19.9689274748997,2.34068038780369,2.03831326803043,2.67171102332656
"WB","Kuznets_Asymptoting",20.0068283246366,2.33876316984992,2.03658157029084,2.66959722247373
"WB","Kuznets_Asymptoting",20.0447291743736,2.33684977229928,2.03485349742885,2.66748744896824
"WB","Kuznets_Asymptoting",20.0826300241105,2.3349401839597,2.03312903787601,2.66538169194789
"WB","Kuznets_Asymptoting",20.1205308738475,2.33303439367388,2.03140991919989,2.66327994057625
"WB","Kuznets_Asymptoting",20.1584317235844,2.33113239031931,2.02975861880312,2.66118218404281
"WB","Kuznets_Asymptoting",20.1963325733214,2.32923416280824,2.02811059492659,2.65908841156305
"WB","Kuznets_Asymptoting",20.2342334230583,2.32733970008767,2.02646583795365,2.65699861237857
"WB","Kuznets_Asymptoting",20.2721342727953,2.32544899113935,2.0248243382983,2.65491277575718
"WB","Kuznets_Asymptoting",20.3100351225322,2.32356202497974,2.0231860864051,2.65283089099301
"WB","Kuznets_Asymptoting",20.3479359722692,2.32167879065999,2.02155107274918,2.65075294740659
"WB","Kuznets_Asymptoting",20.3858368220061,2.31979927726595,2.01991928783622,2.64867893434497
"WB","Kuznets_Asymptoting",20.423737671743,2.31792347391813,2.0182907222024,2.64660884118178
"WB","Kuznets_Asymptoting",20.46163852148,2.31605136977164,2.0166653664144,2.64461274006357
"WB","Kuznets_Asymptoting",20.4995393712169,2.31418295401621,2.01504321106935,2.64268076788862
"WB","Kuznets_Asymptoting",20.5374402209539,2.31231821587614,2.01342424679477,2.64075212877381
"WB","Kuznets_Asymptoting",20.5753410706908,2.31045714461027,2.01180846424861,2.63882681523465
"WB","Kuznets_Asymptoting",20.6132419204278,2.30859972951194,2.01019585411914,2.63690481979259
"WB","Kuznets_Asymptoting",20.6511427701647,2.30674595990896,2.00858640712494,2.63498613497531
"WB","Kuznets_Asymptoting",20.6890436199017,2.30489582516357,2.00698011401488,2.63307075331691
"WB","Kuznets_Asymptoting",20.7269444696386,2.3030493146724,2.00537696556805,2.63115866735817
"WB","Kuznets_Asymptoting",20.7648453193756,2.30120641786643,2.00377695259374,2.62924986964677
"WB","Kuznets_Asymptoting",20.8027461691125,2.29936712421096,2.00218006593136,2.62734435273754
"WB","Kuznets_Asymptoting",20.8406470188495,2.29753142320553,2.00058629645046,2.62544210919263
"WB","Kuznets_Asymptoting",20.8785478685864,2.29569930438391,1.99899563505063,2.62353917545751
"WB","Kuznets_Asymptoting",20.9164487183233,2.29387075731404,1.99740807266146,2.62157042757032
"WB","Kuznets_Asymptoting",20.9543495680603,2.29204577159796,1.99582360024251,2.61967606794286
"WB","Kuznets_Asymptoting",20.9922504177972,2.29022433687179,1.99424220878325,2.61778496943086
"WB","Kuznets_Asymptoting",21.0301512675342,2.28840644280568,1.99266388930301,2.61589712449156
"WB","Kuznets_Asymptoting",21.0680521172711,2.28659207910371,1.99108863285094,2.61401252559212
"WB","Kuznets_Asymptoting",21.1059529670081,2.28478123550388,1.98951643050591,2.6121311652098
"WB","Kuznets_Asymptoting",21.143853816745,2.28297390177805,1.98794727337653,2.61025303583216
"WB","Kuznets_Asymptoting",21.181754666482,2.28117006773186,1.98638115260103,2.6083781299572
"WB","Kuznets_Asymptoting",21.2196555162189,2.27936972320468,1.98465199122481,2.60650644009353
"WB","Kuznets_Asymptoting",21.2575563659559,2.27757285806955,1.98291417060849,2.60463795876054
"WB","Kuznets_Asymptoting",21.2954572156928,2.27577946223312,1.98118008841323,2.60277267848855
"WB","Kuznets_Asymptoting",21.3333580654297,2.27398952563561,1.9794497320642,2.60091059181894
"WB","Kuznets_Asymptoting",21.3712589151667,2.27220303825069,1.97772308904145,2.59905169130435
"WB","Kuznets_Asymptoting",21.4091597649036,2.27041999008546,1.97600014687961,2.59719554498453
"WB","Kuznets_Asymptoting",21.4470606146406,2.26864037118038,1.97428089316767,2.59533889006258
"WB","Kuznets_Asymptoting",21.4849614643775,2.26686417160918,1.97256531554868,2.59348541591057
"WB","Kuznets_Asymptoting",21.5228623141145,2.26509138147881,1.97085340171949,2.59157772257248
"WB","Kuznets_Asymptoting",21.5607631638514,2.26332199092938,1.9691451394305,2.58966318693731
"WB","Kuznets_Asymptoting",21.5986640135884,2.26155599013406,1.96744051648539,2.58775207800565
"WB","Kuznets_Asymptoting",21.6365648633253,2.25979336929903,1.96573952074084,2.58584438695483
"WB","Kuznets_Asymptoting",21.6744657130623,2.2580341186634,1.96404214010631,2.58394010498392
"WB","Kuznets_Asymptoting",21.7123665627992,2.25627822849915,1.96234836254375,2.58203922331378
"WB","Kuznets_Asymptoting",21.7502674125362,2.25452568911103,1.96065817606735,2.58013783268953
"WB","Kuznets_Asymptoting",21.7881682622731,2.25277649083651,1.95897156874329,2.57823975856181
"WB","Kuznets_Asymptoting",21.82606911201,2.2510306240457,1.95736499909984,2.57634507382698
"WB","Kuznets_Asymptoting",21.863969961747,2.24928807914125,1.95578933816838,2.5745106731052
"WB","Kuznets_Asymptoting",21.9018708114839,2.24754884655832,1.95421682006665,2.57268541131823
"WB","Kuznets_Asymptoting",21.9397716612209,2.24581291676446,1.95264743504838,2.57086326051447
"WB","Kuznets_Asymptoting",21.9776725109578,2.24408028025953,1.95108117340563,2.56904421329661
"WB","Kuznets_Asymptoting",22.0155733606948,2.24235092757566,1.94951802546871,2.56722826228134
"WB","Kuznets_Asymptoting",22.0534742104317,2.24062484927713,1.94795798160592,2.56541028287331
"WB","Kuznets_Asymptoting",22.0913750601687,2.23890203596031,1.94640103222348,2.56353684022276
"WB","Kuznets_Asymptoting",22.1292759099056,2.23718247825359,1.94484716776534,2.56166671929001
"WB","Kuznets_Asymptoting",22.1671767596426,2.23546616681725,1.943296378713,2.55979991151354
"WB","Kuznets_Asymptoting",22.2050776093795,2.23375309234343,1.9417486555854,2.55793640835409
"WB","Kuznets_Asymptoting",22.2429784591165,2.23204324555603,1.94020398893874,2.55607620129463
"WB","Kuznets_Asymptoting",22.2808793088534,2.23033661721062,1.93866236936632,2.55421928184044
"WB","Kuznets_Asymptoting",22.3187801585903,2.22863319809434,1.93712378749842,2.55236564151908
"WB","Kuznets_Asymptoting",22.3566810083273,2.22693297902586,1.93558823400209,2.55051527188042
"WB","Kuznets_Asymptoting",22.3945818580642,2.22523595085526,1.93405569958104,2.54866816449667
"WB","Kuznets_Asymptoting",22.4324827078012,2.22354210446394,1.93252617497548,2.54682431096237
"WB","Kuznets_Asymptoting",22.4703835575381,2.22185143076457,1.93099965096197,2.54498370289441
"WB","Kuznets_Asymptoting",22.5082844072751,2.22016392070096,1.92947611835324,2.54314633193204
"WB","Kuznets_Asymptoting",22.546185257012,2.21847956524801,1.92787042070161,2.54131218973688
"WB","Kuznets_Asymptoting",22.584086106749,2.2167983554116,1.92624306887716,2.53948126799292
"WB","Kuznets_Asymptoting",22.6219869564859,2.21512028222851,1.92461908629106,2.53765355840652
"WB","Kuznets_Asymptoting",22.6598878062229,2.21344533676632,1.92299846198624,2.53582905270643
"WB","Kuznets_Asymptoting",22.6977886559598,2.21177351012334,1.92138453466031,2.53400774264377
"WB","Kuznets_Asymptoting",22.7356895056967,2.21010479342851,1.91977748334282,2.53218961999205
"WB","Kuznets_Asymptoting",22.7735903554337,2.20843917784133,1.91817373125042,2.53037467654717
"WB","Kuznets_Asymptoting",22.8114912051706,2.20677665455174,1.91657326774231,2.52856290412739
"WB","Kuznets_Asymptoting",22.8493920549076,2.20511721478003,1.91497608222277,2.52675429457335
"WB","Kuznets_Asymptoting",22.8872929046445,2.20346084977679,1.9133821641409,2.52494883974808
"WB","Kuznets_Asymptoting",22.9251937543815,2.20180755082278,1.91179150299046,2.52314653153694
"WB","Kuznets_Asymptoting",22.9630946041184,2.20015730922886,1.91020408830957,2.52134736184769
"WB","Kuznets_Asymptoting",23.0009954538554,2.1985101163359,1.90861990968055,2.51955132261039
"WB","Kuznets_Asymptoting",23.0388963035923,2.19686596351464,1.90703895672969,2.51775840577748
"WB","Kuznets_Asymptoting",23.0767971533293,2.1952248421657,1.90546121912704,2.5159686033237
"WB","Kuznets_Asymptoting",23.1146980030662,2.19358674371939,1.90388668658618,2.51418190724613
"WB","Kuznets_Asymptoting",23.1525988528032,2.19195165963566,1.90231534886401,2.51239830956414
"WB","Kuznets_Asymptoting",23.1904997025401,2.19031958140401,1.90074719576056,2.51061780231938
"WB","Kuznets_Asymptoting",23.228400552277,2.1886905005434,1.89918221711876,2.5088403775758
"WB","Kuznets_Asymptoting",23.266301402014,2.18706440860214,1.89772863052287,2.50706602741959
"WB","Kuznets_Asymptoting",23.3042022517509,2.18544129715781,1.89629418481175,2.50529474395917
"WB","Kuznets_Asymptoting",23.3421031014879,2.18382115781715,1.8948624230023,2.50352651932522
"WB","Kuznets_Asymptoting",23.3800039512248,2.18220398221602,1.89343333729585,2.50176134567059
"WB","Kuznets_Asymptoting",23.4179048009618,2.18058976201924,1.89200691992242,2.49999921517033
"WB","Kuznets_Asymptoting",23.4558056506987,2.17897848892053,1.89058801860989,2.49824012002163
"WB","Kuznets_Asymptoting",23.4937065004357,2.17737015464242,1.88917701868816,2.49648405244386
"WB","Kuznets_Asymptoting",23.5316073501726,2.17576475093615,1.88776862651833,2.49476000484057
"WB","Kuznets_Asymptoting",23.5695081999096,2.17416226958156,1.88636283462216,2.49306302428065
"WB","Kuznets_Asymptoting",23.6074090496465,2.17256270238705,1.88495963554851,2.49136884659662
"WB","Kuznets_Asymptoting",23.6453098993834,2.17096604118942,1.88355902187321,2.48967746507824
"WB","Kuznets_Asymptoting",23.6832107491204,2.16937227785381,1.88216098619895,2.48798887303122
"WB","Kuznets_Asymptoting",23.7211115988573,2.16778140427361,1.88076552115523,2.48630306377724
"WB","Kuznets_Asymptoting",23.7590124485943,2.16619341237037,1.87937261939819,2.48462003065395
"WB","Kuznets_Asymptoting",23.7969132983312,2.16460829409367,1.87798227361055,2.48293976701501
"WB","Kuznets_Asymptoting",23.8348141480682,2.16302604142109,1.87659447650153,2.48126226623008
"WB","Kuznets_Asymptoting",23.8727149978051,2.16144664635804,1.87521904479293,2.47958752168487
"WB","Kuznets_Asymptoting",23.9106158475421,2.15987010093773,1.87389385027448,2.47791552678111
"WB","Kuznets_Asymptoting",23.948516697279,2.15829639722104,1.87257096983163,2.47624627493659
"WB","Kuznets_Asymptoting",23.986417547016,2.15672552729646,1.87125039728999,2.47457975958518
"WB","Kuznets_Asymptoting",24.0243183967529,2.15515748327994,1.86993212649502,2.47291597417681
"WB","Kuznets_Asymptoting",24.0622192464899,2.15359225731487,1.86861615131204,2.47125491217749
"WB","Kuznets_Asymptoting",24.1001200962268,2.15202984157191,1.86730246562613,2.46959656706934
"WB","Kuznets_Asymptoting",24.1380209459637,2.15047022824896,1.8659910633421,2.46794093235056
"WB","Kuznets_Asymptoting",24.1759217957007,2.14891340957104,1.86468193838445,2.46628800153548
"WB","Kuznets_Asymptoting",24.2138226454376,2.14735937779019,1.86337508469728,2.46463776815452
"WB","Kuznets_Asymptoting",24.2517234951746,2.14580812518539,1.86207049624426,2.46299022575422
"WB","Kuznets_Asymptoting",24.2896243449115,2.14425964406244,1.86076816700857,2.46134536789724
"WB","Kuznets_Asymptoting",24.3275251946485,2.14271392675393,1.85946809099283,2.45970318816237
"WB","Kuznets_Asymptoting",24.3654260443854,2.14117096561906,1.85817026221908,2.4580636801445
"WB","Kuznets_Asymptoting",24.4033268941224,2.13963075304361,1.85687467472869,2.45642683745467
"WB","Kuznets_Asymptoting",24.4412277438593,2.13809328143985,1.85558132258233,2.45479265372002
"WB","Kuznets_Asymptoting",24.4791285935963,2.1365585432464,1.85429019985989,2.45316112258383
"WB","Kuznets_Asymptoting",24.5170294433332,2.13502653092816,1.85300130066046,2.45153223770549
"WB","Kuznets_Asymptoting",24.5549302930702,2.13349723697624,1.85171461910223,2.4499059927605
"WB","Kuznets_Asymptoting",24.5928311428071,2.13197065390784,1.85035214955354,2.44828238144051
"WB","Kuznets_Asymptoting",24.630731992544,2.13044677426616,1.84898823349018,2.44666139745323
"WB","Kuznets_Asymptoting",24.668632842281,2.12892559062031,1.84762681941169,2.44504303452251
"WB","Kuznets_Asymptoting",24.7065336920179,2.12740709556524,1.84626790008087,2.44342728638829
"WB","Kuznets_Asymptoting",24.7444345417549,2.12589128172161,1.84491146828799,2.44181414680661
"WB","Kuznets_Asymptoting",24.7823353914918,2.12437814173574,1.84355751685065,2.44020360954958
"WB","Kuznets_Asymptoting",24.8202362412288,2.12286766827946,1.84220603861366,2.43859566840541
"WB","Kuznets_Asymptoting",24.8581370909657,2.12135985405008,1.84085702644893,2.43699031717835
"WB","Kuznets_Asymptoting",24.8960379407027,2.11985469177027,1.83951047325538,2.43538754968875
"WB","Kuznets_Asymptoting",24.9339387904396,2.11835217418797,1.83816637195875,2.43378735977298
"WB","Kuznets_Asymptoting",24.9718396401766,2.11685229407628,1.83682471551158,2.43218974128346
"WB","Kuznets_Asymptoting",25.0097404899135,2.11535504423342,1.83548549689299,2.43059468808865
"WB","Kuznets_Asymptoting",25.0476413396505,2.11386041748259,1.83414870910865,2.42900219407302
"WB","Kuznets_Asymptoting",25.0855421893874,2.11236840667189,1.83281434519062,2.42741225313703
"WB","Kuznets_Asymptoting",25.1234430391243,2.11087900467425,1.83148239819724,2.42582485919717
"WB","Kuznets_Asymptoting",25.1613438888613,2.10939220438733,1.83015286121304,2.42424000618587
"WB","Kuznets_Asymptoting",25.1992447385982,2.1079079987334,1.82882572734857,2.42265768805156
"WB","Kuznets_Asymptoting",25.2371455883352,2.10642638065931,1.82750098974035,2.42107789875859
"WB","Kuznets_Asymptoting",25.2750464380721,2.10494734313633,1.82617864155073,2.41950063228727
"WB","Kuznets_Asymptoting",25.3129472878091,2.10347087916013,1.82485867596776,2.41792588263382
"WB","Kuznets_Asymptoting",25.350848137546,2.10199698175063,1.82354108620511,2.41635364381035
"WB","Kuznets_Asymptoting",25.388748987283,2.10052564395196,1.82222586550193,2.41478390984489
"WB","Kuznets_Asymptoting",25.4266498370199,2.09905685883232,1.82091300712277,2.41321667478131
"WB","Kuznets_Asymptoting",25.4645506867569,2.09759061948394,1.81960250435742,2.41165193267935
"WB","Kuznets_Asymptoting",25.5024515364938,2.09612691902298,1.81829435052087,2.41008967761457
"WB","Kuznets_Asymptoting",25.5403523862307,2.0946657505894,1.81698853895312,2.40852990367836
"WB","Kuznets_Asymptoting",25.5782532359677,2.09320710734693,1.81568506301914,2.4069726049779
"WB","Kuznets_Asymptoting",25.6161540857046,2.09175098248295,1.81438391610873,2.40541777563614
"WB","Kuznets_Asymptoting",25.6540549354416,2.0902973692084,1.81308509163639,2.40386540979178
"WB","Kuznets_Asymptoting",25.6919557851785,2.0888462607577,1.81178858304127,2.40231550159929
"WB","Kuznets_Asymptoting",25.7298566349155,2.08739765038868,1.81049438378699,2.40076804522882
"WB","Kuznets_Asymptoting",25.7677574846524,2.08595153138245,1.80920248736161,2.39922303486623
"WB","Kuznets_Asymptoting",25.8056583343894,2.08450789704336,1.80791288727746,2.39768046471304
