"Grouping","Model","Bootstrap_Replicate","Parameter_1","Parameter_2","Parameter_3"
"WB","Kuznets_Asymptoting",836,0.459378155462432,3.4379121410391,4.39455504885259
"WB","Kuznets",837,0.522452824571825,3.05815111909922,-0.775730201661901
"WB","Kuznets_Asymptoting",837,0.446991456218072,2.74922425908005,4.78631899357113
"WB","Kuznets",838,1.04392788975399,2.70973196593224,-0.772168714779244
"WB","Kuznets_Asymptoting",838,0.978614321710298,4.58625373304334,3.05958272217356
"WB","Kuznets",839,0.138595921465442,3.76837870570132,-0.967900926428917
"WB","Kuznets_Asymptoting",839,-0.0847223560948669,5.78836625094366,3.36458123406517
"WB","Kuznets",840,0.752266898591795,3.09566772308534,-0.850144163907217
"WB","Kuznets_Asymptoting",840,0.704596598407127,3.72857371704664,3.96930082480608
"WB","Kuznets",841,0.65684725553552,2.76659110198754,-0.748448967211403
"WB","Kuznets_Asymptoting",841,0.700568151242409,1.96516341966324,4.418316267526
"WB","Kuznets",842,0.146245922938503,3.70247788680877,-0.975482772669709
"WB","Kuznets_Asymptoting",842,0.0789897130449862,3.63639410670421,4.40407324013237
"WB","Kuznets",843,0.405962744064027,3.96080401359687,-1.05538119691305
"WB","Kuznets_Asymptoting",843,0.306285846330797,4.66622932614163,4.48236302283252
"WB","Kuznets",844,0.88894112284461,2.83434886766559,-0.788662555519607
"WB","Kuznets_Asymptoting",844,0.818523646973619,4.0217367453338,3.57446560485988
"WB","Kuznets",845,0.667827535080941,3.26440903204595,-0.901043040908398
"WB","Kuznets_Asymptoting",845,0.509230069653986,5.09573394373841,3.32535973427239
"WB","Kuznets",846,0.276289339128039,3.30511899033073,-0.854499996050314
"WB","Kuznets_Asymptoting",846,0.123383160746001,4.68951695632473,3.37438589692387
"WB","Kuznets",847,0.685305018695441,3.35434637069896,-0.907276317444289
"WB","Kuznets_Asymptoting",847,0.593960893158332,4.62796270159164,3.7612765127711
"WB","Kuznets",848,0.574685550172843,3.21169624928784,-0.838686074268363
"WB","Kuznets_Asymptoting",848,0.440737655135631,4.72594505375731,3.70453638261975
"WB","Kuznets",849,0.553048570546009,3.1793368625999,-0.826420075558555
"WB","Kuznets_Asymptoting",849,0.369696278488358,5.22856076190618,3.39779447565722
"WB","Kuznets",850,0.200795265717462,3.60817552111793,-0.942591176092108
"WB","Kuznets_Asymptoting",850,0.0897084631314024,4.71458796191756,3.66181895683089
"WB","Kuznets",851,-0.0424630563668342,3.29809094235472,-0.814236737315172
"WB","Kuznets_Asymptoting",851,-0.23218241319984,4.69491034463506,3.27491462362843
"WB","Kuznets",852,0.861689865255544,2.81291957337222,-0.768185981907218
"WB","Kuznets_Asymptoting",852,0.769028879795728,4.01610105102711,3.61032726195158
"WB","Kuznets",853,0.252992455855869,3.43756803628718,-0.875276542675142
"WB","Kuznets_Asymptoting",853,0.148683331400856,3.88347775481103,4.18307387660837
"WB","Kuznets",854,0.341871408405538,3.4579484845017,-0.885979265449428
"WB","Kuznets_Asymptoting",854,0.23241319718569,3.85169542006889,4.38859249703877
"WB","Kuznets",855,1.09920782798642,2.99601193885764,-0.81902251830371
"WB","Kuznets_Asymptoting",855,1.01843225378171,3.94269775552577,4.36227668021193
"WB","Kuznets",856,0.602214004359128,3.35889839605452,-0.918797604153673
"WB","Kuznets_Asymptoting",856,0.496535957384879,5.31758572772816,3.16143946660486
"WB","Kuznets",857,0.786823344521722,3.04083156961201,-0.822488316581512
"WB","Kuznets_Asymptoting",857,0.58525179240704,5.92992202525535,2.62220650360331
"WB","Kuznets",858,0.293348453032875,3.27357898045627,-0.829033191728207
"WB","Kuznets_Asymptoting",858,0.14790694138526,4.3077553163404,3.76920186677247
"WB","Kuznets",859,0.706805087231458,3.46977303676661,-0.946668830497567
"WB","Kuznets_Asymptoting",859,0.667973014912932,4.22759492368138,4.17113254493143
"WB","Kuznets",860,0.70841624944221,2.51083110025292,-0.636423579277135
"WB","Kuznets_Asymptoting",860,0.68619499224197,1.44281843190054,4.97718905887394
"WB","Kuznets",861,0.500031819229227,3.44463644053421,-0.927126342363774
"WB","Kuznets_Asymptoting",861,0.490053451693042,3.48427598716585,4.43806015486997
"WB","Kuznets",862,0.280351201414942,3.15597483418632,-0.790572760700576
"WB","Kuznets_Asymptoting",862,0.168413210007049,3.12292828214543,4.4830175029152
"WB","Kuznets",863,0.899462995761456,2.81267883668174,-0.798621914391781
"WB","Kuznets_Asymptoting",863,0.831523545198925,4.52004551676253,2.98302823451508
"WB","Kuznets",864,0.866575213374323,2.59914159001771,-0.699090577576427
"WB","Kuznets_Asymptoting",864,0.769249552625343,4.17066520370362,3.26067515586886
"WB","Kuznets",865,0.506280848098173,3.72767572821658,-0.999220831456344
"WB","Kuznets_Asymptoting",865,0.366176903216114,5.5364999322135,3.56439435993896
"WB","Kuznets",866,0.687016393537963,3.250072945865,-0.885040898663164
"WB","Kuznets_Asymptoting",866,0.597325191324148,4.79970093524682,3.46505238433843
"WB","Kuznets",867,0.837699919410493,2.97356200366522,-0.841121656460365
"WB","Kuznets_Asymptoting",867,0.808541904238416,4.67919201707327,2.95327175186246
"WB","Kuznets",868,0.350124465189521,3.95823642072789,-1.04661295481511
"WB","Kuznets_Asymptoting",868,0.339485453644464,3.52435989940418,5.08614021952879
"WB","Kuznets",869,0.499391685027172,2.64239030776502,-0.691909465715575
"WB","Kuznets_Asymptoting",869,0.336914003179446,4.903525746157,2.52122420313181
"WB","Kuznets",870,0.918283565811404,3.0461147326601,-0.858953489437544
"WB","Kuznets_Asymptoting",870,0.896087575009942,4.38348066411425,3.46700086558473
"WB","Kuznets",871,0.683018682883894,2.85167127073402,-0.741807985369798
"WB","Kuznets_Asymptoting",871,0.556707324857343,3.65461842820794,3.98681554918233
"WB","Kuznets",872,0.7905390624158,2.66921534917548,-0.707615437124024
"WB","Kuznets_Asymptoting",872,0.67796296134105,3.97753252171605,3.43316846670278
"WB","Kuznets",873,0.519848538930412,3.13737206173504,-0.874487386234205
"WB","Kuznets_Asymptoting",873,0.446563984859175,4.78166559491892,2.80748242331221
"WB","Kuznets",874,0.310890129111929,2.8568873593895,-0.71518294613927
"WB","Kuznets_Asymptoting",874,0.215137648266739,2.8568841277308,4.07480339146306
"WB","Kuznets",875,0.539038868987813,3.44063613374649,-0.923407878769386
"WB","Kuznets_Asymptoting",875,0.436715206411139,5.05008601903772,3.53303733170404
"WB","Kuznets",876,1.04253460926622,2.62344992869427,-0.708093648901434
"WB","Kuznets_Asymptoting",876,0.887862778743645,4.25405035302084,3.65174420998241
"WB","Kuznets",877,0.401876202791377,3.39868963905838,-0.88509019100175
"WB","Kuznets_Asymptoting",877,0.29035831337854,4.25933160151916,4.06280303562564
"WB","Kuznets",878,0.325239770928701,3.52237746476309,-0.890616305931822
"WB","Kuznets_Asymptoting",878,0.222115831706722,4.2722049044591,4.26954034817505
"WB","Kuznets",879,0.366972772546642,3.27580929856895,-0.882185588225994
"WB","Kuznets_Asymptoting",879,0.289662234651305,4.73909630666633,2.99319663255784
"WB","Kuznets",880,-0.20999071068355,4.10130383208033,-1.05854243022955
"WB","Kuznets_Asymptoting",880,-0.312515947464933,5.41747897629648,3.43989057974745
"WB","Kuznets",881,-0.0796362230378572,3.64536802938408,-0.928696087869415
"WB","Kuznets_Asymptoting",881,-0.156105116536538,3.78882238869578,3.98095788401912
"WB","Kuznets",882,0.892125342022115,2.90189082437982,-0.801903255879758
"WB","Kuznets_Asymptoting",882,0.666628464630999,6.42228410011959,2.15611899582544
"WB","Kuznets",883,0.344362393590942,3.17428381649203,-0.879926462527805
"WB","Kuznets_Asymptoting",883,0.329016737431614,4.5753452518182,2.62376938586905
"WB","Kuznets",884,0.420096273532885,3.48026580318661,-0.916438188898893
"WB","Kuznets_Asymptoting",884,0.255249633248798,6.04814291603075,2.98049280181465
"WB","Kuznets",885,0.725652739630206,3.12592269239777,-0.840533957470763
"WB","Kuznets_Asymptoting",885,0.638985978395599,3.78514517853781,4.20768313031387
"WB","Kuznets",886,0.576655852243127,3.0835737538878,-0.790926146284529
"WB","Kuznets_Asymptoting",886,0.405353453400975,5.08478243952473,3.36148705335809
"WB","Kuznets",887,0.453339341097765,3.18904032343408,-0.846948421402171
"WB","Kuznets_Asymptoting",887,0.307588319722234,5.30087518989153,2.82856678017412
"WB","Kuznets",888,0.336623561413405,3.83729288132571,-1.04265126038634
"WB","Kuznets_Asymptoting",888,0.242213259865888,5.23722380592658,3.49561969296133
"WB","Kuznets",889,0.227132313096425,3.6344550017145,-0.962703832044764
"WB","Kuznets_Asymptoting",889,0.116102828463778,4.5049013420263,3.8415579983182
"WB","Kuznets",890,0.240616497869629,3.35676772934255,-0.84773418140955
"WB","Kuznets_Asymptoting",890,-0.116666286339562,6.47777029303574,2.61553339989688
"WB","Kuznets",891,0.728942689886959,3.34153792425088,-0.903867041596513
"WB","Kuznets_Asymptoting",891,0.636493340041454,4.93236862642797,3.70782926173383
"WB","Kuznets",892,0.451116002110109,3.22098917703809,-0.864498862607589
"WB","Kuznets_Asymptoting",892,0.291428645226657,6.28140613920104,2.31739356363841
"WB","Kuznets",893,1.39764369949288,2.24541568726728,-0.659680362691119
"WB","Kuznets_Asymptoting",893,1.3324212233419,3.95102778181823,3.24155807639224
"WB","Kuznets",894,-0.205961519604555,3.98055426820105,-0.975146416588822
"WB","Kuznets_Asymptoting",894,-0.336627747968903,5.25921979746127,3.84660963750729
"WB","Kuznets",895,0.702709625378383,2.80605047982971,-0.745239033540632
"WB","Kuznets_Asymptoting",895,0.742638363228608,2.4675283581862,4.37665520117675
"WB","Kuznets",896,0.357329002380528,3.20450515662577,-0.838144030653274
"WB","Kuznets_Asymptoting",896,0.167775715675358,5.08539744840633,2.93279523614098
"WB","Kuznets",897,0.295447252968115,3.43390934988261,-0.88035490144227
"WB","Kuznets_Asymptoting",897,0.228922636616116,3.25198442785154,4.56858527143364
"WB","Kuznets",898,0.190830997564148,3.57160738893344,-0.944092521922536
"WB","Kuznets_Asymptoting",898,0.0762026501259897,5.10036897998809,3.38783050367019
"WB","Kuznets",899,0.774512222511996,2.61816715121353,-0.704285132239772
"WB","Kuznets_Asymptoting",899,0.642436172333932,4.23061375719044,3.1508306559361
"WB","Kuznets",900,0.744166213846084,2.31613450534902,-0.629245554858719
"WB","Kuznets_Asymptoting",900,0.673669829586939,3.34593505481174,3.0430169369875
"WB","Kuznets",901,0.434045584098446,3.05683900866609,-0.801094712686588
"WB","Kuznets_Asymptoting",901,0.333127721887184,4.31359213498272,3.28623247328764
"WB","Kuznets",902,0.95411721292618,3.00088973975845,-0.820798052953368
"WB","Kuznets_Asymptoting",902,0.858003991500025,4.16851302986113,3.90430635072887
"WB","Kuznets",903,0.650944045041505,3.23239117534481,-0.876311134997468
"WB","Kuznets_Asymptoting",903,0.533339622120824,5.34920880321588,3.19499436618348
"WB","Kuznets",904,0.801224559158503,2.80103731557758,-0.789980591023265
"WB","Kuznets_Asymptoting",904,0.77964173181458,3.51266979011393,3.49375381654537
"WB","Kuznets",905,0.516563799974634,3.2490212465989,-0.845758687622951
"WB","Kuznets_Asymptoting",905,0.364266270310452,4.830388486549,3.65290784957301
"WB","Kuznets",906,0.37281619657706,3.79888040939086,-1.00814838932129
"WB","Kuznets_Asymptoting",906,0.231817283474467,5.43741677145426,3.67401103301997
"WB","Kuznets",907,0.608146668556633,2.99331464805304,-0.800036385477871
"WB","Kuznets_Asymptoting",907,0.565363337918227,3.18998229072466,4.1432798192538
"WB","Kuznets",908,0.657602452186516,3.27156719223189,-0.862070156586704
"WB","Kuznets_Asymptoting",908,0.509798088796314,5.05224957168281,3.64231781665259
"WB","Kuznets",909,0.233658105206158,3.39244358037167,-0.834033786533647
"WB","Kuznets_Asymptoting",909,0.0836503438968106,3.83447249874149,4.5173557450273
"WB","Kuznets",910,0.0876590776337235,3.35527778800162,-0.853640693818361
"WB","Kuznets_Asymptoting",910,-0.0198469240302643,4.74203466635136,3.11672758299853
"WB","Kuznets",911,0.653578846403419,3.16169371265764,-0.834564017841589
"WB","Kuznets_Asymptoting",911,0.672528930756823,2.93947882904464,4.63340242813311
"WB","Kuznets",912,0.22710076281712,3.9822780906217,-1.06998977364912
"WB","Kuznets_Asymptoting",912,0.156336193423635,5.0290516027652,3.81469298781505
"WB","Kuznets",913,1.03600177642523,2.65731582289764,-0.762225133755805
"WB","Kuznets_Asymptoting",913,0.982588635051588,4.49366438018601,2.88851520718901
"WB","Kuznets",914,0.674577417304504,2.79239070890562,-0.745264401399427
"WB","Kuznets_Asymptoting",914,0.582826477996252,3.68949053041411,3.60301922077376
"WB","Kuznets",915,0.407103642491554,3.43740734142723,-0.898969895809579
"WB","Kuznets_Asymptoting",915,0.302731532989921,5.62849542527895,3.02017201377286
"WB","Kuznets",916,0.67716477562379,2.80329058542313,-0.731346990341154
"WB","Kuznets_Asymptoting",916,0.591414241818745,3.31067547409501,4.03352634263948
"WB","Kuznets",917,0.312474668370892,3.1194555321403,-0.772237787934192
"WB","Kuznets_Asymptoting",917,0.0405774021363807,5.05040336170369,3.35064907316905
"WB","Kuznets",918,0.641161375190601,3.17457311215032,-0.830951667291117
"WB","Kuznets_Asymptoting",918,0.610433663068493,2.64393977878027,4.99588250865669
"WB","Kuznets",919,0.778740696245093,2.41290549462251,-0.608126361749854
"WB","Kuznets_Asymptoting",919,0.670152712999154,2.73890484286155,4.21285043972134
"WB","Kuznets",920,0.638229660057858,3.18714659645698,-0.838256206465304
"WB","Kuznets_Asymptoting",920,0.515445258649998,4.53947925449377,3.74636429986909
"WB","Kuznets",921,0.296626822860204,3.22578779436423,-0.848055924563786
"WB","Kuznets_Asymptoting",921,0.147452001974157,4.65798123453413,3.25252643629448
"WB","Kuznets",922,0.617352906262962,3.24801721528242,-0.851723447484551
"WB","Kuznets_Asymptoting",922,0.552958579151484,3.24275896651648,4.72279236360712
"WB","Kuznets",923,0.461440974952687,3.32699733664334,-0.889317271846591
"WB","Kuznets_Asymptoting",923,0.240339138724405,6.14984073138073,2.62976119908499
"WB","Kuznets",924,0.892665848091046,2.64367691150749,-0.701117079154356
"WB","Kuznets_Asymptoting",924,0.794393370428968,3.35039260443654,4.08197930193486
"WB","Kuznets",925,0.515161629524083,3.02621374064694,-0.78703401522999
"WB","Kuznets_Asymptoting",925,0.461232934093197,2.92134879876368,4.39156738227392
"WB","Kuznets",926,-0.163427752409031,4.11607574688361,-1.05534734777442
"WB","Kuznets_Asymptoting",926,-0.31277755676091,5.76337597182131,3.4897468791868
"WB","Kuznets",927,0.484065422946255,3.27510151243201,-0.859746078583746
"WB","Kuznets_Asymptoting",927,0.254388845189895,6.09399102327254,2.77134576504797
"WB","Kuznets",928,0.667880649166701,3.25332272267456,-0.86521444542475
"WB","Kuznets_Asymptoting",928,0.577428613272343,3.99270320790906,4.22908222017989
"WB","Kuznets",929,1.23224541930909,2.2038029654232,-0.593160156134109
"WB","Kuznets_Asymptoting",929,1.1599714292123,2.75540848588954,4.13493256846258
"WB","Kuznets",930,0.740272225948032,2.6952931017586,-0.7084183833789
"WB","Kuznets_Asymptoting",930,0.66934058838708,2.51853540088026,4.41595959244724
"WB","Kuznets",931,0.511966784813345,2.8310786837456,-0.72433447831805
"WB","Kuznets_Asymptoting",931,0.490001552797732,1.84176404914162,4.86795751812191
"WB","Kuznets",932,0.206670731092347,3.69769785449372,-0.976561748687316
"WB","Kuznets_Asymptoting",932,0.0660258570921308,5.2026683887137,3.5070386383219
"WB","Kuznets",933,0.411888435996109,3.20552085930093,-0.831741116701936
"WB","Kuznets_Asymptoting",933,0.183696201157504,5.39881059127209,3.10965730827382
"WB","Kuznets",934,0.521619602554943,3.37943846554135,-0.878452956231145
"WB","Kuznets_Asymptoting",934,0.488094531644437,3.18119995154342,4.80302831684332
"WB","Kuznets",935,0.67549967911178,2.72991595188385,-0.718981846355047
"WB","Kuznets_Asymptoting",935,0.546483359365876,4.3003624114672,3.27356368871226
"WB","Kuznets",936,0.837732247171611,3.15402890709907,-0.884445000109825
"WB","Kuznets_Asymptoting",936,0.806731975480064,4.31211935019318,3.55072819852643
"WB","Kuznets",937,0.128877010235189,3.97504428545126,-1.06303346099558
"WB","Kuznets_Asymptoting",937,0.0329314035514422,6.62529993334119,2.75095250274078
"WB","Kuznets",938,0.644997849288302,3.0001383332252,-0.797704159553587
"WB","Kuznets_Asymptoting",938,0.649534437967403,2.47353343534405,4.66124232178888
"WB","Kuznets",939,0.62227800454612,2.65567425503108,-0.668836489220897
"WB","Kuznets_Asymptoting",939,0.481965555228174,3.56784595687607,3.802291927964
"WB","Kuznets",940,0.590025041603795,3.09773712892358,-0.835087283870184
"WB","Kuznets_Asymptoting",940,0.421929015220486,5.39497794454094,2.9125833107781
"WB","Kuznets",941,0.401179180137269,3.03582564228242,-0.808119773150841
"WB","Kuznets_Asymptoting",941,0.241008601438868,4.7642264886255,2.8369293196852
"WB","Kuznets",942,0.423807620624609,3.44976321082748,-0.926600064112378
"WB","Kuznets_Asymptoting",942,0.27430803755297,5.21063992371093,3.24027893018462
"WB","Kuznets",943,0.477875236966374,2.66645763977892,-0.659517823741877
"WB","Kuznets_Asymptoting",943,0.312253687384419,3.73182199599274,3.63738202271177
"WB","Kuznets",944,0.552709240164243,2.99938051524827,-0.791833092220222
"WB","Kuznets_Asymptoting",944,0.463058535531543,3.85079465944071,3.68307926072895
"WB","Kuznets",945,0.892691439616735,2.59072144474138,-0.705072159881854
"WB","Kuznets_Asymptoting",945,0.870972585790971,3.02185292986184,3.94169583378605
"WB","Kuznets",946,0.388687964441447,3.33297320908295,-0.859687444977558
"WB","Kuznets_Asymptoting",946,0.276907690493514,3.95159300109858,4.13229474134644
"WB","Kuznets",947,0.573706553950583,3.05542773192188,-0.817662422028067
"WB","Kuznets_Asymptoting",947,0.336693191900573,6.10778577084468,2.406203882887
"WB","Kuznets",948,0.554342047015136,3.54552456945435,-0.96162594347132
"WB","Kuznets_Asymptoting",948,0.490644274509346,4.48470794392367,3.93045556415766
"WB","Kuznets",949,0.605620537239943,3.46327428474833,-0.915377911932762
"WB","Kuznets_Asymptoting",949,0.537889988092512,3.68613993797892,4.6634274902227
"WB","Kuznets",950,1.08529392134973,3.07186978608214,-0.8452072222846
"WB","Kuznets_Asymptoting",950,0.945649778325513,5.30805340574065,3.46794365380352
"WB","Kuznets",951,0.366279893270297,3.89781491899254,-1.05972094508323
"WB","Kuznets_Asymptoting",951,0.21983011689693,6.20617889869048,3.28743245519956
"WB","Kuznets",952,0.731962390723032,3.34801051738545,-0.921041576414269
"WB","Kuznets_Asymptoting",952,0.615625350355955,5.43167725719476,3.18894176542095
