MODEL,SCENARIO,REGION,variable,filter,growtherror,ieadivergencestps2020,2005-2040 divergence from IEA STPS
WITCH_LIMITS,LIMITS-Base,World,co2intensity,Other Scenarios,0.26331864957222173,1.0311318824022817,0.702069068332256
WITCH_LIMITS,LIMITS-Base,World,energyintensity,Other Scenarios,0.11889566378800187,0.4503823153758094,0.3083166075524633
WITCH_LIMITS,LIMITS-Base,World,fossilco2,Other Scenarios,0.8792404970233834,1.5373906649160778,1.25532630724778
WITCH_LIMITS,LIMITS-Base,World,pcgdpmer,Other Scenarios,0.6048859105517697,0.15716217436886304,0.34904377559010874
WITCH_LIMITS,LIMITS-Base,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-RefPol,World,co2intensity,Other Scenarios,-0.03513984752041854,0.8608137330261899,0.47683362707764343
WITCH_LIMITS,LIMITS-RefPol,World,energyintensity,Other Scenarios,-0.18862421478151448,0.2323184671977777,0.051914460635223925
WITCH_LIMITS,LIMITS-RefPol,World,fossilco2,Other Scenarios,0.24675381226688087,1.1248202245228105,0.7485060478416978
WITCH_LIMITS,LIMITS-RefPol,World,pcgdpmer,Other Scenarios,0.5783776014574238,0.13297373152971936,0.3238611043558784
WITCH_LIMITS,LIMITS-RefPol,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-RefPol-450,World,co2intensity,Other Scenarios,-0.03513984752041854,-1.1574545800977862,-0.6764625518503429
WITCH_LIMITS,LIMITS-RefPol-450,World,energyintensity,Other Scenarios,-0.18862421478151448,-2.140707481415861,-1.304100367143998
WITCH_LIMITS,LIMITS-RefPol-450,World,fossilco2,Other Scenarios,0.24675381226688087,-3.6249820721486063,-1.9656666931133973
WITCH_LIMITS,LIMITS-RefPol-450,World,pcgdpmer,Other Scenarios,0.5783776014574238,-0.22553430340408276,0.11899937010799147
WITCH_LIMITS,LIMITS-RefPol-450,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-RefPol-450-EE,World,co2intensity,Other Scenarios,-0.03513984752041854,-1.1617315413063225,-0.6789065296837922
WITCH_LIMITS,LIMITS-RefPol-450-EE,World,energyintensity,Other Scenarios,-0.18862421478151448,-2.1460616433324695,-1.307159888239203
WITCH_LIMITS,LIMITS-RefPol-450-EE,World,fossilco2,Other Scenarios,0.24675381226688087,-3.6294083748943415,-1.9681960089681032
WITCH_LIMITS,LIMITS-RefPol-450-EE,World,pcgdpmer,Other Scenarios,0.5783776014574238,-0.22032948302467303,0.12197355318193989
WITCH_LIMITS,LIMITS-RefPol-450-EE,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-RefPol-450-PC,World,co2intensity,Other Scenarios,-0.03513984752041854,-1.168108184813624,-0.6825503259736788
WITCH_LIMITS,LIMITS-RefPol-450-PC,World,energyintensity,Other Scenarios,-0.18862421478151448,-2.129892878430036,-1.297920594009241
WITCH_LIMITS,LIMITS-RefPol-450-PC,World,fossilco2,Other Scenarios,0.24675381226688087,-3.616225987441311,-1.9606632161378001
WITCH_LIMITS,LIMITS-RefPol-450-PC,World,pcgdpmer,Other Scenarios,0.5783776014574238,-0.2169392169667742,0.12391084807216778
WITCH_LIMITS,LIMITS-RefPol-450-PC,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-RefPol-500,World,co2intensity,Other Scenarios,-0.03513984752041854,-0.11411058012982789,-0.08026598044008101
WITCH_LIMITS,LIMITS-RefPol-500,World,energyintensity,Other Scenarios,-0.18862421478151448,-1.3232451389025188,-0.8369790285649454
WITCH_LIMITS,LIMITS-RefPol-500,World,fossilco2,Other Scenarios,0.24675381226688087,-1.5780570701621848,-0.7959952634068709
WITCH_LIMITS,LIMITS-RefPol-500,World,pcgdpmer,Other Scenarios,0.5783776014574238,-0.03941564389896157,0.22535288982520357
WITCH_LIMITS,LIMITS-RefPol-500,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-RefPol2030-500,World,co2intensity,Other Scenarios,-0.03513984752041854,-0.24946286259207007,-0.15761014184707656
WITCH_LIMITS,LIMITS-RefPol2030-500,World,energyintensity,Other Scenarios,-0.18862421478151448,-1.642755047324874,-1.0195561190920055
WITCH_LIMITS,LIMITS-RefPol2030-500,World,fossilco2,Other Scenarios,0.24675381226688087,-2.075703484373255,-1.0803646429560538
WITCH_LIMITS,LIMITS-RefPol2030-500,World,pcgdpmer,Other Scenarios,0.5783776014574238,-0.0821998672254346,0.20090476221007614
WITCH_LIMITS,LIMITS-RefPol2030-500,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-StrPol,World,co2intensity,Other Scenarios,-0.1103067460236411,0.7537826963414083,0.38345864961353
WITCH_LIMITS,LIMITS-StrPol,World,energyintensity,Other Scenarios,-0.3854762623160204,0.06348189819157235,-0.1289287420259674
WITCH_LIMITS,LIMITS-StrPol,World,fossilco2,Other Scenarios,-0.03983445836332167,0.8241867988623424,0.45389197433705775
WITCH_LIMITS,LIMITS-StrPol,World,pcgdpmer,Other Scenarios,0.5638082768649497,0.10820791156023823,0.30346521097654316
WITCH_LIMITS,LIMITS-StrPol,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-StrPol-450,World,co2intensity,Other Scenarios,-0.1103067460236411,-1.0413803115908724,-0.6423487834906304
WITCH_LIMITS,LIMITS-StrPol-450,World,energyintensity,Other Scenarios,-0.3854762623160204,-1.9731963280801654,-1.2927448713241032
WITCH_LIMITS,LIMITS-StrPol-450,World,fossilco2,Other Scenarios,-0.03983445836332167,-3.3184891651089004,-1.9133514336465094
WITCH_LIMITS,LIMITS-StrPol-450,World,pcgdpmer,Other Scenarios,0.5638082768649497,-0.20262681820698603,0.12584536539527214
WITCH_LIMITS,LIMITS-StrPol-450,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_LIMITS,LIMITS-StrPol-500,World,co2intensity,Other Scenarios,-0.1103067460236411,-0.04981583143017887,-0.07574050911309124
WITCH_LIMITS,LIMITS-StrPol-500,World,energyintensity,Other Scenarios,-0.3854762623160204,-1.1440585019458958,-0.8189518278188063
WITCH_LIMITS,LIMITS-StrPol-500,World,fossilco2,Other Scenarios,-0.03983445836332167,-1.3192837187130808,-0.7709483214203269
WITCH_LIMITS,LIMITS-StrPol-500,World,pcgdpmer,Other Scenarios,0.5638082768649497,-0.024123678106129698,0.22784715973861863
WITCH_LIMITS,LIMITS-StrPol-500,World,pop,Other Scenarios,-0.1078597268886099,-0.10128570723087649,-0.10410314422704794
WITCH_RECIPE,450CO2-fixNUC,World,co2intensity,Other Scenarios,NA,0.004739201980433649,NA
WITCH_RECIPE,450CO2-fixNUC,World,energyintensity,Other Scenarios,NA,-0.6205375255766928,NA
WITCH_RECIPE,450CO2-fixNUC,World,fossilco2,Other Scenarios,NA,-0.708282550602471,NA
WITCH_RECIPE,450CO2-fixNUC,World,pcgdpmer,Other Scenarios,NA,0.04606002168725276,NA
WITCH_RECIPE,450CO2-fixNUC,World,pop,Other Scenarios,NA,-0.1385442486934646,NA
WITCH_RECIPE,450CO2-fixRET,World,co2intensity,Other Scenarios,NA,0.3588242001492715,NA
WITCH_RECIPE,450CO2-fixRET,World,energyintensity,Other Scenarios,NA,-0.9482020540267442,NA
WITCH_RECIPE,450CO2-fixRET,World,fossilco2,Other Scenarios,NA,-0.7932992552330181,NA
WITCH_RECIPE,450CO2-fixRET,World,pcgdpmer,Other Scenarios,NA,-0.06537715266208088,NA
WITCH_RECIPE,450CO2-fixRET,World,pop,Other Scenarios,NA,-0.1385442486934646,NA
WITCH_RECIPE,450CO2-noCCS,World,co2intensity,Other Scenarios,NA,-0.6817411961199373,NA
WITCH_RECIPE,450CO2-noCCS,World,energyintensity,Other Scenarios,NA,-0.9520760553522454,NA
WITCH_RECIPE,450CO2-noCCS,World,fossilco2,Other Scenarios,NA,-1.750917226536258,NA
WITCH_RECIPE,450CO2-noCCS,World,pcgdpmer,Other Scenarios,NA,0.021444273629389277,NA
WITCH_RECIPE,450CO2-noCCS,World,pop,Other Scenarios,NA,-0.1385442486934646,NA
WITCH_RECIPE,450CO2-noCCSfixNUC,World,co2intensity,Other Scenarios,NA,-0.5558482331387105,NA
WITCH_RECIPE,450CO2-noCCSfixNUC,World,energyintensity,Other Scenarios,NA,-1.0563702929566974,NA
WITCH_RECIPE,450CO2-noCCSfixNUC,World,fossilco2,Other Scenarios,NA,-1.7420107418512105,NA
WITCH_RECIPE,450CO2-noCCSfixNUC,World,pcgdpmer,Other Scenarios,NA,0.008752032937661913,NA
WITCH_RECIPE,450CO2-noCCSfixNUC,World,pop,Other Scenarios,NA,-0.1385442486934646,NA
WITCH_RECIPE,450CO2nte-DEF,World,co2intensity,Other Scenarios,NA,-0.08007739183505735,NA
WITCH_RECIPE,450CO2nte-DEF,World,energyintensity,Other Scenarios,NA,-0.6015475004353384,NA
WITCH_RECIPE,450CO2nte-DEF,World,fossilco2,Other Scenarios,NA,-0.770191154767524,NA
WITCH_RECIPE,450CO2nte-DEF,World,pcgdpmer,Other Scenarios,NA,0.04997798619633642,NA
WITCH_RECIPE,450CO2nte-DEF,World,pop,Other Scenarios,NA,-0.1385442486934646,NA
WITCH_ROSE,ROSE 450 DEF,World,co2intensity,Other Scenarios,-0.12731371765445898,-0.2402454717015846,-0.19184614853853077
WITCH_ROSE,ROSE 450 DEF,World,energyintensity,Other Scenarios,-1.5733379104130634,-0.4822557746741526,-0.9498624042765429
WITCH_ROSE,ROSE 450 DEF,World,fossilco2,Other Scenarios,-1.094700109514634,-0.9489766055134725,-1.0114295357996845
WITCH_ROSE,ROSE 450 DEF,World,pcgdpmer,Other Scenarios,0.7059842351550456,-0.07016253346689794,0.2624717959425064
WITCH_ROSE,ROSE 450 DEF,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 FS Gr,World,co2intensity,Other Scenarios,-0.15957743864385132,-0.26534481097609264,-0.22001593711941778
WITCH_ROSE,ROSE 450 FS Gr,World,energyintensity,Other Scenarios,-1.839812177554323,-0.7592567446946904,-1.2223519302059613
WITCH_ROSE,ROSE 450 FS Gr,World,fossilco2,Other Scenarios,-1.0982215815512368,-0.842519525339956,-0.9521061208590763
WITCH_ROSE,ROSE 450 FS Gr,World,pcgdpmer,Other Scenarios,1.0012007512490948,0.3383948560016644,0.6224545253934203
WITCH_ROSE,ROSE 450 FS Gr,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 FS Gr SL Con,World,co2intensity,Other Scenarios,-0.24370602195486613,-0.16665672298048617,-0.1996778511123633
WITCH_ROSE,ROSE 450 FS Gr SL Con,World,energyintensity,Other Scenarios,-1.778762042890761,-0.43895498521543697,-1.013158009933433
WITCH_ROSE,ROSE 450 FS Gr SL Con,World,fossilco2,Other Scenarios,-1.3908461070757414,-0.8057887125352698,-1.0565275959097575
WITCH_ROSE,ROSE 450 FS Gr SL Con,World,pcgdpmer,Other Scenarios,0.7316546743720429,-0.043864178668509335,0.28850104406315585
WITCH_ROSE,ROSE 450 FS Gr SL Con,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 HI Coal,World,co2intensity,Other Scenarios,-0.12400215320336205,-0.24615277152027493,-0.19380250652731223
WITCH_ROSE,ROSE 450 HI Coal,World,energyintensity,Other Scenarios,-1.5476694565512528,-0.5120777342886215,-0.9559027581154633
WITCH_ROSE,ROSE 450 HI Coal,World,fossilco2,Other Scenarios,-1.0622969641515005,-0.9880520519489427,-1.019871300035753
WITCH_ROSE,ROSE 450 HI Coal,World,pcgdpmer,Other Scenarios,0.7094073622052717,-0.07350872046920898,0.2620267435341399
WITCH_ROSE,ROSE 450 HI Coal,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 HI Fos,World,co2intensity,Other Scenarios,-0.132254499954098,-0.17995842597287603,-0.15951388625054258
WITCH_ROSE,ROSE 450 HI Fos,World,energyintensity,Other Scenarios,-1.6109384415118881,-0.4495688979697706,-0.9472987023449637
WITCH_ROSE,ROSE 450 HI Fos,World,fossilco2,Other Scenarios,-1.1399515714675967,-0.8482897549419628,-0.9732876763100915
WITCH_ROSE,ROSE 450 HI Fos,World,pcgdpmer,Other Scenarios,0.7032740866005467,-0.06244960532847876,0.2657176912125321
WITCH_ROSE,ROSE 450 HI Fos,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 HI Pop,World,co2intensity,Other Scenarios,-0.3491415823838919,-0.21902144440395643,-0.2747872178239288
WITCH_ROSE,ROSE 450 HI Pop,World,energyintensity,Other Scenarios,-1.4037406413156985,0.14598325393744205,-0.5181841297424753
WITCH_ROSE,ROSE 450 HI Pop,World,fossilco2,Other Scenarios,-1.6821751222044443,-0.8563888735510957,-1.2102972658311022
WITCH_ROSE,ROSE 450 HI Pop,World,pcgdpmer,Other Scenarios,0.019747011575681928,-0.9514020287346295,-0.5351952971730675
WITCH_ROSE,ROSE 450 HI Pop,World,pop,Other Scenarios,0.05096008991946421,0.1680513456500482,0.11786937890836933
WITCH_ROSE,ROSE 450 LO Fos,World,co2intensity,Other Scenarios,-0.17264508105659426,-0.21009023039260244,-0.19404230924859892
WITCH_ROSE,ROSE 450 LO Fos,World,energyintensity,Other Scenarios,-1.5783538363304608,-0.5054686485612655,-0.9652765861766348
WITCH_ROSE,ROSE 450 LO Fos,World,fossilco2,Other Scenarios,-1.1462638688124975,-0.9416804528604835,-1.029359059697061
WITCH_ROSE,ROSE 450 LO Fos,World,pcgdpmer,Other Scenarios,0.7047677651767148,-0.0698087482357782,0.2621526146552902
WITCH_ROSE,ROSE 450 LO Fos,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 LO Oil,World,co2intensity,Other Scenarios,-0.12499853191879573,-0.21862569606518123,-0.17849976857387315
WITCH_ROSE,ROSE 450 LO Oil,World,energyintensity,Other Scenarios,-1.5499307675489242,-0.524767357980683,-0.9641231049385006
WITCH_ROSE,ROSE 450 LO Oil,World,fossilco2,Other Scenarios,-1.0656919157332143,-0.9708091522741376,-1.0114731937565988
WITCH_ROSE,ROSE 450 LO Oil,World,pcgdpmer,Other Scenarios,0.709270100336663,-0.07110327255743598,0.26334245868289213
WITCH_ROSE,ROSE 450 LO Oil,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 450 SL Gr,World,co2intensity,Other Scenarios,-0.07886091733654221,-0.22171569080731268,-0.16049221646269674
WITCH_ROSE,ROSE 450 SL Gr,World,energyintensity,Other Scenarios,-1.4117212289069565,-0.2145089119767548,-0.7275999049468412
WITCH_ROSE,ROSE 450 SL Gr,World,fossilco2,Other Scenarios,-1.0348726802246737,-1.0167664309539488,-1.0245262520699736
WITCH_ROSE,ROSE 450 SL Gr,World,pcgdpmer,Other Scenarios,0.5557421826209823,-0.42422900249904394,-0.00424135173331841
WITCH_ROSE,ROSE 450 SL Gr,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE 550 HI Pop,World,co2intensity,Other Scenarios,-0.348821356111815,0.6906980610942292,0.24518973943449593
WITCH_ROSE,ROSE 550 HI Pop,World,energyintensity,Other Scenarios,-1.4084149660899545,0.6541337109601068,-0.22981572206134804
WITCH_ROSE,ROSE 550 HI Pop,World,fossilco2,Other Scenarios,-1.6943278457069897,0.6853578306150891,-0.33450745923723035
WITCH_ROSE,ROSE 550 HI Pop,World,pcgdpmer,Other Scenarios,0.011948386575315606,-0.827525287089295,-0.46775085551874757
WITCH_ROSE,ROSE 550 HI Pop,World,pop,Other Scenarios,0.05096008991946421,0.1680513456500482,0.11786937890836933
WITCH_ROSE,ROSE BAU DEF,World,co2intensity,Other Scenarios,0.11201765144091547,0.977505705913647,0.6065822539967621
WITCH_ROSE,ROSE BAU DEF,World,energyintensity,Other Scenarios,-0.32140125575337164,0.7814033847397176,0.3087728245283936
WITCH_ROSE,ROSE BAU DEF,World,fossilco2,Other Scenarios,0.4585013870761132,1.7019425174381035,1.1690391758543932
WITCH_ROSE,ROSE BAU DEF,World,pcgdpmer,Other Scenarios,0.7679177079907267,0.09934625245557627,0.385876876256355
WITCH_ROSE,ROSE BAU DEF,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU FS Gr,World,co2intensity,Other Scenarios,0.10776981618954018,0.984381633076764,0.6086908544108109
WITCH_ROSE,ROSE BAU FS Gr,World,energyintensity,Other Scenarios,-0.5737026262882743,0.5365169342332524,0.06070855115259813
WITCH_ROSE,ROSE BAU FS Gr,World,fossilco2,Other Scenarios,0.5078737734260101,1.859536278093518,1.280252347521729
WITCH_ROSE,ROSE BAU FS Gr,World,pcgdpmer,Other Scenarios,1.0738393001269015,0.49495053645433906,0.7430457208854373
WITCH_ROSE,ROSE BAU FS Gr,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU FS Gr SL Con,World,co2intensity,Other Scenarios,0.06445687111483833,0.944723676624658,0.5674664742633067
WITCH_ROSE,ROSE BAU FS Gr SL Con,World,energyintensity,Other Scenarios,-0.3703014280742989,0.6838852923742725,0.23209098361059904
WITCH_ROSE,ROSE BAU FS Gr SL Con,World,fossilco2,Other Scenarios,0.39443805038144064,1.5832466842700226,1.0737572697463444
WITCH_ROSE,ROSE BAU FS Gr SL Con,World,pcgdpmer,Other Scenarios,0.8003153239430585,0.11095054094192947,0.4063925907995562
WITCH_ROSE,ROSE BAU FS Gr SL Con,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU HI Coal,World,co2intensity,Other Scenarios,0.11498411971613431,0.9309369262100052,0.5812428662840605
WITCH_ROSE,ROSE BAU HI Coal,World,energyintensity,Other Scenarios,-0.35928825934309305,0.7316647424147363,0.2641134559470951
WITCH_ROSE,ROSE BAU HI Coal,World,fossilco2,Other Scenarios,0.41973898328833736,1.5881652892354408,1.0874111581152537
WITCH_ROSE,ROSE BAU HI Coal,World,pcgdpmer,Other Scenarios,0.7640758395174534,0.08187644628153656,0.37424761481121516
WITCH_ROSE,ROSE BAU HI Coal,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU HI Fos,World,co2intensity,Other Scenarios,0.11823817816265647,0.9872662586098525,0.6148256527039113
WITCH_ROSE,ROSE BAU HI Fos,World,energyintensity,Other Scenarios,-0.2540737029589095,0.9090987377979501,0.4105962631878674
WITCH_ROSE,ROSE BAU HI Fos,World,fossilco2,Other Scenarios,0.5400932417931956,1.8557847355779717,1.2919169525273533
WITCH_ROSE,ROSE BAU HI Fos,World,pcgdpmer,Other Scenarios,0.775961483191606,0.11573256484100647,0.39868781556269195
WITCH_ROSE,ROSE BAU HI Fos,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU HI Gas,World,co2intensity,Other Scenarios,0.11224582960613128,0.9788048591005204,0.6074224178886393
WITCH_ROSE,ROSE BAU HI Gas,World,energyintensity,Other Scenarios,-0.3220563297486452,0.7774704476201181,0.3062446858906481
WITCH_ROSE,ROSE BAU HI Gas,World,fossilco2,Other Scenarios,0.45805379147420333,1.699087249312569,1.1672157673818409
WITCH_ROSE,ROSE BAU HI Gas,World,pcgdpmer,Other Scenarios,0.7678970082188745,0.09912476826276795,0.38574144252967074
WITCH_ROSE,ROSE BAU HI Gas,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU HI Pop,World,co2intensity,Other Scenarios,0.05549292687846652,0.9191455727818264,0.5490087245375292
WITCH_ROSE,ROSE BAU HI Pop,World,energyintensity,Other Scenarios,0.09084136116112673,1.1263024513400035,0.6825334126919135
WITCH_ROSE,ROSE BAU HI Pop,World,fossilco2,Other Scenarios,0.3102327430984737,1.4192624800998404,0.9439640213849688
WITCH_ROSE,ROSE BAU HI Pop,World,pcgdpmer,Other Scenarios,0.11293836513941624,-0.7942368896720379,-0.40544749475284325
WITCH_ROSE,ROSE BAU HI Pop,World,pop,Other Scenarios,0.05096008991946421,0.1680513456500482,0.11786937890836933
WITCH_ROSE,ROSE BAU LO Fos,World,co2intensity,Other Scenarios,0.06136964889669794,0.8291363271480222,0.5000934650403118
WITCH_ROSE,ROSE BAU LO Fos,World,energyintensity,Other Scenarios,-0.44620994555200744,0.6154419061474884,0.16044825541913302
WITCH_ROSE,ROSE BAU LO Fos,World,fossilco2,Other Scenarios,0.2705898320919282,1.3643874187021614,0.8956170244406328
WITCH_ROSE,ROSE BAU LO Fos,World,pcgdpmer,Other Scenarios,0.755462845349395,0.07612201107748817,0.36726808290830537
WITCH_ROSE,ROSE BAU LO Fos,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU LO Oil,World,co2intensity,Other Scenarios,0.11453227022878498,0.9320487174875666,0.5816845258052317
WITCH_ROSE,ROSE BAU LO Oil,World,energyintensity,Other Scenarios,-0.3557143073153224,0.7288467352863918,0.2640348598856571
WITCH_ROSE,ROSE BAU LO Oil,World,fossilco2,Other Scenarios,0.4231787845274788,1.5864329552750802,1.0878954535261083
WITCH_ROSE,ROSE BAU LO Oil,World,pcgdpmer,Other Scenarios,0.7643935382161735,0.08185032817195925,0.3743688467623368
WITCH_ROSE,ROSE BAU LO Oil,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU LO Oil HI Gas,World,co2intensity,Other Scenarios,0.1113451442909299,0.9293023525177967,0.5787492632777109
WITCH_ROSE,ROSE BAU LO Oil HI Gas,World,energyintensity,Other Scenarios,-0.36099798868979094,0.7241775282245025,0.25910230668980533
WITCH_ROSE,ROSE BAU LO Oil HI Gas,World,fossilco2,Other Scenarios,0.4142123306734733,1.5788259246155094,1.0797058129260653
WITCH_ROSE,ROSE BAU LO Oil HI Gas,World,pcgdpmer,Other Scenarios,0.7638978916744916,0.08165886954404755,0.3740470218856664
WITCH_ROSE,ROSE BAU LO Oil HI Gas,World,pop,Other Scenarios,-0.10003271660215729,-0.15631282567083737,-0.13219277892711734
WITCH_ROSE,ROSE BAU SL Gr,World,co2intensity,Other Scenarios,0.13171540770483303,0.9692296843165983,0.6102949943401275
