MODEL,SCENARIO,REGION,variable,percent,resulttype
REMIND 1.4,ROSE BAU HI Coal,World,co2intensity,0.19078991842242177,proj2040vobs
REMIND 1.4,ROSE BAU HI Fos,ASIA,co2intensity,-0.12124337945512575,proj2040vobs
REMIND 1.4,ROSE BAU HI Fos,LAM,co2intensity,0.1944735044605368,proj2040vobs
REMIND 1.4,ROSE BAU HI Fos,MAF,co2intensity,0.7194365089621138,proj2040vobs
REMIND 1.4,ROSE BAU HI Fos,OECD90,co2intensity,0.5292006909618567,proj2040vobs
REMIND 1.4,ROSE BAU HI Fos,World,co2intensity,0.16170761181413806,proj2040vobs
REMIND 1.4,ROSE BAU HI Gas,ASIA,co2intensity,-0.17765939798594843,proj2040vobs
REMIND 1.4,ROSE BAU HI Gas,LAM,co2intensity,0.07839149156834768,proj2040vobs
REMIND 1.4,ROSE BAU HI Gas,MAF,co2intensity,0.7600710063073204,proj2040vobs
REMIND 1.4,ROSE BAU HI Gas,OECD90,co2intensity,0.5788678370971894,proj2040vobs
REMIND 1.4,ROSE BAU HI Gas,World,co2intensity,0.14211535823267663,proj2040vobs
REMIND 1.4,ROSE BAU HI Pop,ASIA,co2intensity,-0.07583077172627828,proj2040vobs
REMIND 1.4,ROSE BAU HI Pop,LAM,co2intensity,-0.046401243273393566,proj2040vobs
REMIND 1.4,ROSE BAU HI Pop,MAF,co2intensity,0.6811115930439517,proj2040vobs
REMIND 1.4,ROSE BAU HI Pop,OECD90,co2intensity,0.5592459984668279,proj2040vobs
REMIND 1.4,ROSE BAU HI Pop,World,co2intensity,0.13428638038683127,proj2040vobs
REMIND 1.4,ROSE BAU LO Fos,ASIA,co2intensity,-0.4581496266705374,proj2040vobs
REMIND 1.4,ROSE BAU LO Fos,LAM,co2intensity,-0.8262690173064386,proj2040vobs
REMIND 1.4,ROSE BAU LO Fos,MAF,co2intensity,0.42914060937149356,proj2040vobs
REMIND 1.4,ROSE BAU LO Fos,OECD90,co2intensity,0.11945349963674068,proj2040vobs
REMIND 1.4,ROSE BAU LO Fos,World,co2intensity,-0.29104861044351926,proj2040vobs
REMIND 1.4,ROSE BAU LO Oil,ASIA,co2intensity,-0.2248283946604399,proj2040vobs
REMIND 1.4,ROSE BAU LO Oil,LAM,co2intensity,0.02792767826445819,proj2040vobs
REMIND 1.4,ROSE BAU LO Oil,MAF,co2intensity,0.8440932124791543,proj2040vobs
REMIND 1.4,ROSE BAU LO Oil,OECD90,co2intensity,0.7583345509711641,proj2040vobs
REMIND 1.4,ROSE BAU LO Oil,World,co2intensity,0.1660858362981723,proj2040vobs
REMIND 1.4,ROSE BAU SL Gr,ASIA,co2intensity,-0.11485570031876424,proj2040vobs
REMIND 1.4,ROSE BAU SL Gr,LAM,co2intensity,-0.03133699962371739,proj2040vobs
REMIND 1.4,ROSE BAU SL Gr,MAF,co2intensity,0.7394105424082928,proj2040vobs
REMIND 1.4,ROSE BAU SL Gr,OECD90,co2intensity,0.5445635619519533,proj2040vobs
REMIND 1.4,ROSE BAU SL Gr,World,co2intensity,0.15888281906309443,proj2040vobs
REMIND 1.5,AMPERE2-Base-Conv-OPT,ASIA,co2intensity,-0.14835248491651498,proj2040vobs
REMIND 1.5,AMPERE2-Base-Conv-OPT,LAM,co2intensity,0.6368011076473148,proj2040vobs
REMIND 1.5,AMPERE2-Base-Conv-OPT,MAF,co2intensity,1.1992607111708389,proj2040vobs
REMIND 1.5,AMPERE2-Base-Conv-OPT,OECD90,co2intensity,0.5750250055813948,proj2040vobs
REMIND 1.5,AMPERE2-Base-Conv-OPT,World,co2intensity,0.29656011268503724,proj2040vobs
REMIND 1.5,AMPERE2-Base-EERE-OPT,ASIA,co2intensity,-0.1849254844413304,proj2040vobs
REMIND 1.5,AMPERE2-Base-EERE-OPT,LAM,co2intensity,0.611840715597977,proj2040vobs
REMIND 1.5,AMPERE2-Base-EERE-OPT,MAF,co2intensity,1.099030974647596,proj2040vobs
REMIND 1.5,AMPERE2-Base-EERE-OPT,OECD90,co2intensity,0.4898245052758304,proj2040vobs
REMIND 1.5,AMPERE2-Base-EERE-OPT,World,co2intensity,0.2247720321022998,proj2040vobs
REMIND 1.5,AMPERE2-Base-FullTech-OPT,ASIA,co2intensity,-0.16143490096861868,proj2040vobs
REMIND 1.5,AMPERE2-Base-FullTech-OPT,LAM,co2intensity,0.6034838753333984,proj2040vobs
REMIND 1.5,AMPERE2-Base-FullTech-OPT,MAF,co2intensity,1.20280749105557,proj2040vobs
REMIND 1.5,AMPERE2-Base-FullTech-OPT,OECD90,co2intensity,0.5614222245216653,proj2040vobs
REMIND 1.5,AMPERE2-Base-FullTech-OPT,World,co2intensity,0.2868145572726779,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimBio-OPT,ASIA,co2intensity,-0.16452697364115565,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimBio-OPT,LAM,co2intensity,0.6077268883066851,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimBio-OPT,MAF,co2intensity,1.2019155704177789,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimBio-OPT,OECD90,co2intensity,0.5599966467269206,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimBio-OPT,World,co2intensity,0.28470194876151766,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimSW-OPT,ASIA,co2intensity,-0.14081577716242943,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimSW-OPT,LAM,co2intensity,0.6431103158332765,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimSW-OPT,MAF,co2intensity,1.2006848556308083,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimSW-OPT,OECD90,co2intensity,0.5745316337589894,proj2040vobs
REMIND 1.5,AMPERE2-Base-LimSW-OPT,World,co2intensity,0.30211540249955116,proj2040vobs
REMIND 1.5,AMPERE2-Base-LowEI-OPT,ASIA,co2intensity,-0.24154327609375503,proj2040vobs
REMIND 1.5,AMPERE2-Base-LowEI-OPT,LAM,co2intensity,0.6022949538703897,proj2040vobs
REMIND 1.5,AMPERE2-Base-LowEI-OPT,MAF,co2intensity,1.0997232007838345,proj2040vobs
REMIND 1.5,AMPERE2-Base-LowEI-OPT,OECD90,co2intensity,0.4673961407129628,proj2040vobs
REMIND 1.5,AMPERE2-Base-LowEI-OPT,World,co2intensity,0.1914179145124807,proj2040vobs
REMIND 1.5,AMPERE2-Base-NucOff-OPT,ASIA,co2intensity,-0.0698517919586159,proj2040vobs
REMIND 1.5,AMPERE2-Base-NucOff-OPT,LAM,co2intensity,0.6351135296003412,proj2040vobs
REMIND 1.5,AMPERE2-Base-NucOff-OPT,MAF,co2intensity,1.1987129773428697,proj2040vobs
REMIND 1.5,AMPERE2-Base-NucOff-OPT,OECD90,co2intensity,0.5785122148735782,proj2040vobs
REMIND 1.5,AMPERE2-Base-NucOff-OPT,World,co2intensity,0.3378642762621822,proj2040vobs
REMIND 1.5,AMPERE3-Base,ASIA,co2intensity,-0.12166274912319341,proj2040vobs
REMIND 1.5,AMPERE3-Base,LAM,co2intensity,0.6099999096357314,proj2040vobs
REMIND 1.5,AMPERE3-Base,MAF,co2intensity,1.1661515685123383,proj2040vobs
REMIND 1.5,AMPERE3-Base,OECD90,co2intensity,0.5703972105590143,proj2040vobs
REMIND 1.5,AMPERE3-Base,World,co2intensity,0.2916698247623031,proj2040vobs
REMIND 1.5,EMF27-Base-Conv,ASIA,co2intensity,-0.2566302401104412,proj2040vobs
REMIND 1.5,EMF27-Base-Conv,LAM,co2intensity,0.7077469197000956,proj2040vobs
REMIND 1.5,EMF27-Base-Conv,MAF,co2intensity,1.2161527291173497,proj2040vobs
REMIND 1.5,EMF27-Base-Conv,OECD90,co2intensity,0.7117346443315069,proj2040vobs
REMIND 1.5,EMF27-Base-Conv,World,co2intensity,0.2707544183939894,proj2040vobs
REMIND 1.5,EMF27-Base-EERE,ASIA,co2intensity,-0.24935609056143093,proj2040vobs
REMIND 1.5,EMF27-Base-EERE,LAM,co2intensity,0.6813114078531017,proj2040vobs
REMIND 1.5,EMF27-Base-EERE,MAF,co2intensity,1.122992092015528,proj2040vobs
REMIND 1.5,EMF27-Base-EERE,OECD90,co2intensity,0.6533935668280637,proj2040vobs
REMIND 1.5,EMF27-Base-EERE,World,co2intensity,0.23110776253223575,proj2040vobs
REMIND 1.5,EMF27-Base-FullTech,ASIA,co2intensity,-0.2636959159158456,proj2040vobs
REMIND 1.5,EMF27-Base-FullTech,LAM,co2intensity,0.684405582601481,proj2040vobs
REMIND 1.5,EMF27-Base-FullTech,MAF,co2intensity,1.2147794182490577,proj2040vobs
REMIND 1.5,EMF27-Base-FullTech,OECD90,co2intensity,0.6858805832495356,proj2040vobs
REMIND 1.5,EMF27-Base-FullTech,World,co2intensity,0.2594386544635765,proj2040vobs
REMIND 1.5,EMF27-Base-LimBio,ASIA,co2intensity,-0.26417780294375337,proj2040vobs
REMIND 1.5,EMF27-Base-LimBio,LAM,co2intensity,0.6855853895256085,proj2040vobs
REMIND 1.5,EMF27-Base-LimBio,MAF,co2intensity,1.2109439325915803,proj2040vobs
REMIND 1.5,EMF27-Base-LimBio,OECD90,co2intensity,0.6875326155489396,proj2040vobs
REMIND 1.5,EMF27-Base-LimBio,World,co2intensity,0.2591894415867215,proj2040vobs
REMIND 1.5,EMF27-Base-LimSW,ASIA,co2intensity,-0.25213527606284014,proj2040vobs
REMIND 1.5,EMF27-Base-LimSW,LAM,co2intensity,0.7122118272297666,proj2040vobs
REMIND 1.5,EMF27-Base-LimSW,MAF,co2intensity,1.219212084850498,proj2040vobs
REMIND 1.5,EMF27-Base-LimSW,OECD90,co2intensity,0.7123210077648616,proj2040vobs
REMIND 1.5,EMF27-Base-LimSW,World,co2intensity,0.2739966911565008,proj2040vobs
REMIND 1.5,EMF27-Base-LimTech,ASIA,co2intensity,-0.17091985864009374,proj2040vobs
REMIND 1.5,EMF27-Base-LimTech,LAM,co2intensity,0.6895967755637382,proj2040vobs
REMIND 1.5,EMF27-Base-LimTech,MAF,co2intensity,1.1924397384228116,proj2040vobs
REMIND 1.5,EMF27-Base-LimTech,OECD90,co2intensity,0.7378405550284188,proj2040vobs
REMIND 1.5,EMF27-Base-LimTech,World,co2intensity,0.3145153750429108,proj2040vobs
REMIND 1.5,EMF27-Base-LowEI,ASIA,co2intensity,-0.2986040075645988,proj2040vobs
REMIND 1.5,EMF27-Base-LowEI,LAM,co2intensity,0.6922851842930792,proj2040vobs
REMIND 1.5,EMF27-Base-LowEI,MAF,co2intensity,1.1352798008161238,proj2040vobs
REMIND 1.5,EMF27-Base-LowEI,OECD90,co2intensity,0.6397416771806534,proj2040vobs
REMIND 1.5,EMF27-Base-LowEI,World,co2intensity,0.2068235866296555,proj2040vobs
REMIND 1.5,EMF27-Base-NucOff,ASIA,co2intensity,-0.18295211299431546,proj2040vobs
REMIND 1.5,EMF27-Base-NucOff,LAM,co2intensity,0.6648059861218407,proj2040vobs
REMIND 1.5,EMF27-Base-NucOff,MAF,co2intensity,1.1929087121301865,proj2040vobs
REMIND 1.5,EMF27-Base-NucOff,OECD90,co2intensity,0.714055359118581,proj2040vobs
REMIND 1.5,EMF27-Base-NucOff,World,co2intensity,0.30170129561340064,proj2040vobs
REMIND 1.5,LIMITS-Base,ASIA,co2intensity,-0.12656877758443574,proj2040vobs
REMIND 1.5,LIMITS-Base,LAM,co2intensity,0.6180808815762808,proj2040vobs
REMIND 1.5,LIMITS-Base,MAF,co2intensity,1.1653119363483557,proj2040vobs
REMIND 1.5,LIMITS-Base,OECD90,co2intensity,0.5925633983985106,proj2040vobs
REMIND 1.5,LIMITS-Base,World,co2intensity,0.29400774970748467,proj2040vobs
SGM_EMF22,EMF22 Reference,World,co2intensity,NA,proj2040vobs
TIAM-ECN,LIMITS-Base,ASIA,co2intensity,-0.008427779086957798,proj2040vobs
TIAM-ECN,LIMITS-Base,LAM,co2intensity,0.24765366097530617,proj2040vobs
TIAM-ECN,LIMITS-Base,MAF,co2intensity,0.9428943235972977,proj2040vobs
TIAM-ECN,LIMITS-Base,OECD90,co2intensity,0.4400506353812321,proj2040vobs
TIAM-ECN,LIMITS-Base,REF,co2intensity,0.36227102466230465,proj2040vobs
TIAM-ECN,LIMITS-Base,World,co2intensity,0.07800153471621796,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-Conv,ASIA,co2intensity,-0.17535517366984976,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-Conv,LAM,co2intensity,-0.0021459553583331736,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-Conv,MAF,co2intensity,-0.09500107663572654,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-Conv,OECD90,co2intensity,0.6561883781859748,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-Conv,World,co2intensity,0.09085467513374579,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-EERE,ASIA,co2intensity,-0.20497618253109895,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-EERE,LAM,co2intensity,-0.18224076797068345,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-EERE,MAF,co2intensity,-0.09827488293769315,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-EERE,OECD90,co2intensity,0.49414351817007307,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-EERE,World,co2intensity,0.020053540300254635,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-FullTech,ASIA,co2intensity,-0.18807914324984498,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-FullTech,LAM,co2intensity,-0.13971803016152706,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-FullTech,MAF,co2intensity,-0.08121100618715493,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-FullTech,OECD90,co2intensity,0.4907785614648501,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-FullTech,World,co2intensity,0.02838171521018551,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimBio,ASIA,co2intensity,-0.18807914341115595,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimBio,LAM,co2intensity,-0.1397180296257312,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimBio,MAF,co2intensity,-0.08121100589026797,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimBio,OECD90,co2intensity,0.4901323748827717,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimBio,World,co2intensity,0.028381715212059344,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimSW,ASIA,co2intensity,-0.17535517305067838,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimSW,LAM,co2intensity,-0.002145955658803933,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimSW,MAF,co2intensity,-0.09500107638067279,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimSW,OECD90,co2intensity,0.6568325837002191,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimSW,World,co2intensity,0.09085467345511966,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimTech,ASIA,co2intensity,-0.10481088248027604,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimTech,LAM,co2intensity,0.05769041790844187,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimTech,MAF,co2intensity,-0.07310285633704039,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimTech,OECD90,co2intensity,0.7106937178903798,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LimTech,World,co2intensity,0.15681241498123688,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LowEI,ASIA,co2intensity,-0.2440947047150397,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LowEI,LAM,co2intensity,-0.2866649249192583,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LowEI,MAF,co2intensity,-0.11608585468254917,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LowEI,OECD90,co2intensity,0.3629610413546718,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-LowEI,World,co2intensity,-0.05973823125872213,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-NucOff,ASIA,co2intensity,-0.14661577603877962,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-NucOff,LAM,co2intensity,-0.05110099790520528,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-NucOff,MAF,co2intensity,-0.07742035297209382,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-NucOff,OECD90,co2intensity,0.6253116883337799,proj2040vobs
TIAM-WORLD 2012.2,EMF27-Base-NucOff,World,co2intensity,0.10420649149195338,proj2040vobs
TIAM-World_2007_version,EMF22 Reference,World,co2intensity,NA,proj2040vobs
TIAM-World_Mar2012,AME Reference,ASIA,co2intensity,-0.19115676866672793,proj2040vobs
TIAM-World_Mar2012,AME Reference,LAM,co2intensity,-0.1385322061369414,proj2040vobs
TIAM-World_Mar2012,AME Reference,MAF,co2intensity,0.3298209216713812,proj2040vobs
TIAM-World_Mar2012,AME Reference,OECD90,co2intensity,0.3944004026766128,proj2040vobs
TIAM-World_Mar2012,AME Reference,REF,co2intensity,0.668605432809338,proj2040vobs
TIAM-World_Mar2012,AME Reference,World,co2intensity,0.09604760875382379,proj2040vobs
TIMES-VTT-2011,AME Reference,ASIA,co2intensity,-0.3106610162114496,proj2040vobs
TIMES-VTT-2011,AME Reference,LAM,co2intensity,-0.7620021120195093,proj2040vobs
TIMES-VTT-2011,AME Reference,MAF,co2intensity,0.4510931703816481,proj2040vobs
TIMES-VTT-2011,AME Reference,OECD90,co2intensity,0.36277866091727495,proj2040vobs
TIMES-VTT-2011,AME Reference,REF,co2intensity,0.3087162595108136,proj2040vobs
TIMES-VTT-2011,AME Reference,World,co2intensity,-0.046391794657119956,proj2040vobs
WITCH_AME,AME Reference,ASIA,co2intensity,-0.066464637117015,proj2040vobs
WITCH_AME,AME Reference,LAM,co2intensity,0.7554376756476271,proj2040vobs
WITCH_AME,AME Reference,MAF,co2intensity,0.6239177656253805,proj2040vobs
WITCH_AME,AME Reference,OECD90,co2intensity,0.8285303826351258,proj2040vobs
WITCH_AME,AME Reference,REF,co2intensity,0.5528062236710836,proj2040vobs
WITCH_AME,AME Reference,World,co2intensity,0.2041071619252104,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,ASIA,co2intensity,0.03626175924319597,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,LAM,co2intensity,0.8781408583233057,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,MAF,co2intensity,1.0401284130071322,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,OECD90,co2intensity,0.9548163135285275,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,REF,co2intensity,0.5249945480469916,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,World,co2intensity,0.24515718729833624,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,ASIA,co2intensity,0.05744557945742823,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,LAM,co2intensity,0.4747732174117052,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,MAF,co2intensity,0.9702312685862426,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,OECD90,co2intensity,0.6638873748323675,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,REF,co2intensity,0.5005730316010777,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,World,co2intensity,0.21856300470232481,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,ASIA,co2intensity,0.05108280752342065,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,LAM,co2intensity,0.8873553266138272,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,MAF,co2intensity,1.0316445219390427,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,OECD90,co2intensity,1.0065194508486923,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,REF,co2intensity,0.6112404801175837,proj2040vobs
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,World,co2intensity,0.2761810881453701,proj2040vobs
WITCH_AMPERE,AMPERE3-Base,ASIA,co2intensity,0.03626175924319597,proj2040vobs
WITCH_AMPERE,AMPERE3-Base,LAM,co2intensity,0.8781408583233057,proj2040vobs
WITCH_AMPERE,AMPERE3-Base,MAF,co2intensity,1.0401284130071322,proj2040vobs
WITCH_AMPERE,AMPERE3-Base,OECD90,co2intensity,0.9548163135285275,proj2040vobs
WITCH_AMPERE,AMPERE3-Base,REF,co2intensity,0.5249945480469916,proj2040vobs
WITCH_AMPERE,AMPERE3-Base,World,co2intensity,0.24515718729833624,proj2040vobs
WITCH_EMF22,EMF22 Reference,World,co2intensity,NA,proj2040vobs
WITCH_EMF27,EMF27-Base-Conv,ASIA,co2intensity,0.04477706137564841,proj2040vobs
WITCH_EMF27,EMF27-Base-Conv,LAM,co2intensity,0.9506355008683303,proj2040vobs
WITCH_EMF27,EMF27-Base-Conv,MAF,co2intensity,1.062733247434659,proj2040vobs
WITCH_EMF27,EMF27-Base-Conv,OECD90,co2intensity,0.9487803258396903,proj2040vobs
WITCH_EMF27,EMF27-Base-Conv,REF,co2intensity,0.5072351794031456,proj2040vobs
WITCH_EMF27,EMF27-Base-Conv,World,co2intensity,0.2509802942611885,proj2040vobs
WITCH_EMF27,EMF27-Base-EERE,ASIA,co2intensity,0.09079810249184828,proj2040vobs
WITCH_EMF27,EMF27-Base-EERE,LAM,co2intensity,0.5160860349046807,proj2040vobs
WITCH_EMF27,EMF27-Base-EERE,MAF,co2intensity,0.9826696717136376,proj2040vobs
WITCH_EMF27,EMF27-Base-EERE,OECD90,co2intensity,0.8359377856690979,proj2040vobs
WITCH_EMF27,EMF27-Base-EERE,REF,co2intensity,0.6238679621666584,proj2040vobs
WITCH_EMF27,EMF27-Base-EERE,World,co2intensity,0.3161371910168823,proj2040vobs
WITCH_EMF27,EMF27-Base-FullTech,ASIA,co2intensity,0.03375746866097895,proj2040vobs
WITCH_EMF27,EMF27-Base-FullTech,LAM,co2intensity,0.848584543396435,proj2040vobs
WITCH_EMF27,EMF27-Base-FullTech,MAF,co2intensity,1.0218818129785459,proj2040vobs
WITCH_EMF27,EMF27-Base-FullTech,OECD90,co2intensity,0.9173251813036714,proj2040vobs
WITCH_EMF27,EMF27-Base-FullTech,REF,co2intensity,0.521693326049427,proj2040vobs
WITCH_EMF27,EMF27-Base-FullTech,World,co2intensity,0.2382999010751088,proj2040vobs
WITCH_EMF27,EMF27-Base-LimBio,ASIA,co2intensity,0.037890735046980595,proj2040vobs
WITCH_EMF27,EMF27-Base-LimBio,LAM,co2intensity,0.9503109278494131,proj2040vobs
WITCH_EMF27,EMF27-Base-LimBio,MAF,co2intensity,1.0603713953963259,proj2040vobs
WITCH_EMF27,EMF27-Base-LimBio,OECD90,co2intensity,0.9449188297864424,proj2040vobs
WITCH_EMF27,EMF27-Base-LimBio,REF,co2intensity,0.5070838921397843,proj2040vobs
WITCH_EMF27,EMF27-Base-LimBio,World,co2intensity,0.24514162787048344,proj2040vobs
WITCH_EMF27,EMF27-Base-LimSW,ASIA,co2intensity,0.03876986269051219,proj2040vobs
WITCH_EMF27,EMF27-Base-LimSW,LAM,co2intensity,0.8484173399226929,proj2040vobs
WITCH_EMF27,EMF27-Base-LimSW,MAF,co2intensity,1.0232895050366035,proj2040vobs
WITCH_EMF27,EMF27-Base-LimSW,OECD90,co2intensity,0.920253408389901,proj2040vobs
WITCH_EMF27,EMF27-Base-LimSW,REF,co2intensity,0.5217133925272929,proj2040vobs
WITCH_EMF27,EMF27-Base-LimSW,World,co2intensity,0.24256973934062276,proj2040vobs
WITCH_EMF27,EMF27-Base-LimTech,ASIA,co2intensity,0.08409288219851785,proj2040vobs
WITCH_EMF27,EMF27-Base-LimTech,LAM,co2intensity,0.9835200434593265,proj2040vobs
WITCH_EMF27,EMF27-Base-LimTech,MAF,co2intensity,1.0666843025600738,proj2040vobs
WITCH_EMF27,EMF27-Base-LimTech,OECD90,co2intensity,1.0495079998160077,proj2040vobs
WITCH_EMF27,EMF27-Base-LimTech,REF,co2intensity,0.6146234182047501,proj2040vobs
WITCH_EMF27,EMF27-Base-LimTech,World,co2intensity,0.31272608780919087,proj2040vobs
WITCH_EMF27,EMF27-Base-LowEI,ASIA,co2intensity,0.04785613604810024,proj2040vobs
WITCH_EMF27,EMF27-Base-LowEI,LAM,co2intensity,0.4908362360544677,proj2040vobs
WITCH_EMF27,EMF27-Base-LowEI,MAF,co2intensity,0.9808003228586895,proj2040vobs
WITCH_EMF27,EMF27-Base-LowEI,OECD90,co2intensity,0.6559082479254357,proj2040vobs
WITCH_EMF27,EMF27-Base-LowEI,REF,co2intensity,0.49681637152478714,proj2040vobs
WITCH_EMF27,EMF27-Base-LowEI,World,co2intensity,0.22686491139101284,proj2040vobs
WITCH_EMF27,EMF27-Base-NucOff,ASIA,co2intensity,0.07163658789152727,proj2040vobs
WITCH_EMF27,EMF27-Base-NucOff,LAM,co2intensity,0.8816744507535905,proj2040vobs
WITCH_EMF27,EMF27-Base-NucOff,MAF,co2intensity,1.0258528514695942,proj2040vobs
WITCH_EMF27,EMF27-Base-NucOff,OECD90,co2intensity,1.0113541505129324,proj2040vobs
WITCH_EMF27,EMF27-Base-NucOff,REF,co2intensity,0.6260259211212766,proj2040vobs
WITCH_EMF27,EMF27-Base-NucOff,World,co2intensity,0.2973021278131651,proj2040vobs
WITCH_LIMITS,LIMITS-Base,ASIA,co2intensity,0.038922966537574766,proj2040vobs
WITCH_LIMITS,LIMITS-Base,LAM,co2intensity,1.0064731102474094,proj2040vobs
WITCH_LIMITS,LIMITS-Base,MAF,co2intensity,1.0789617282023536,proj2040vobs
WITCH_LIMITS,LIMITS-Base,OECD90,co2intensity,0.9328595021589219,proj2040vobs
WITCH_LIMITS,LIMITS-Base,REF,co2intensity,0.493629077591232,proj2040vobs
WITCH_LIMITS,LIMITS-Base,World,co2intensity,0.2450690617076181,proj2040vobs
WITCH_ROSE,ROSE BAU DEF,ASIA,co2intensity,-0.02315041688672892,proj2040vobs
WITCH_ROSE,ROSE BAU DEF,LAM,co2intensity,0.5266929827951996,proj2040vobs
WITCH_ROSE,ROSE BAU DEF,MAF,co2intensity,0.6852254257709514,proj2040vobs
WITCH_ROSE,ROSE BAU DEF,OECD90,co2intensity,0.5965991320896451,proj2040vobs
WITCH_ROSE,ROSE BAU DEF,REF,co2intensity,0.41653707098223547,proj2040vobs
WITCH_ROSE,ROSE BAU DEF,World,co2intensity,0.19144288521898334,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr,ASIA,co2intensity,-2.331545615241737e-6,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr,LAM,co2intensity,0.5728060628365521,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr,MAF,co2intensity,0.7148411111436217,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr,OECD90,co2intensity,0.5950120902275797,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr,REF,co2intensity,0.415757268276183,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr,World,co2intensity,0.19831881238210025,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr SL Con,ASIA,co2intensity,-0.0023642093427387323,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr SL Con,LAM,co2intensity,0.4959707807055518,proj2040vobs
WITCH_ROSE,ROSE BAU FS Gr SL Con,MAF,co2intensity,0.6309559527127875,proj2040vobs
